epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8062,0.0000,0.7398,642.4630,0.1453,0.8196,0.0000,0.7594,592.1262,0.1356
1,0.8331,0.0000,0.7989,634.6261,0.1263,0.8267,0.0000,0.7742,589.9354,0.1295
2,0.8456,0.0000,0.8199,630.8465,0.1180,0.8326,0.0000,0.7885,588.4727,0.1275
3,0.8526,0.0000,0.8305,628.6528,0.1133,0.8349,0.0000,0.7965,587.5533,0.1255
4,0.8584,0.0000,0.8390,626.8912,0.1092,0.8361,0.0000,0.7973,587.1327,0.1249
5,0.8625,0.0000,0.8448,625.5388,0.1063,0.8377,0.0000,0.8043,586.0972,0.1232
6,0.8667,0.0000,0.8507,624.3243,0.1038,0.8386,0.0000,0.8028,586.0620,0.1221
7,0.8699,0.0000,0.8549,623.4934,0.1018,0.8409,0.0000,0.8076,585.2075,0.1214
8,0.8722,0.0000,0.8579,622.7938,0.1004,0.8409,0.0000,0.8064,585.3839,0.1209
9,0.8746,0.0000,0.8611,622.1583,0.0988,0.8420,0.0000,0.8108,584.5609,0.1205
10,0.8761,0.0000,0.8631,621.6510,0.0977,0.8425,0.0000,0.8133,584.3647,0.1202
11,0.8776,0.0000,0.8649,621.2552,0.0967,0.8433,0.0000,0.8130,584.4714,0.1197
12,0.8791,0.0000,0.8670,620.7368,0.0958,0.8447,0.0000,0.8151,584.1309,0.1191
13,0.8804,0.0000,0.8685,620.3852,0.0949,0.8441,0.0000,0.8147,584.0587,0.1198
14,0.8813,0.0000,0.8697,620.0272,0.0941,0.8461,0.0000,0.8180,583.7722,0.1185
15,0.8823,0.0000,0.8711,619.7146,0.0934,0.8459,0.0000,0.8187,583.7300,0.1186
16,0.8834,0.0000,0.8724,619.4425,0.0928,0.8463,0.0000,0.8209,583.1865,0.1185
17,0.8840,0.0000,0.8730,619.1919,0.0923,0.8453,0.0000,0.8184,583.3827,0.1182
18,0.8849,0.0000,0.8742,618.9736,0.0917,0.8470,0.0000,0.8216,583.1609,0.1181
19,0.8856,0.0000,0.8750,618.7330,0.0912,0.8463,0.0000,0.8183,583.3315,0.1185
