epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7888,0.0000,0.7059,650.5415,0.1761,0.8122,0.0000,0.7284,598.3006,0.1506
1,0.7967,0.0000,0.7092,647.3702,0.1586,0.8121,0.0000,0.7288,596.3965,0.1457
2,0.7976,0.0000,0.7129,645.9266,0.1544,0.8121,0.0000,0.7287,595.4407,0.1425
3,0.7981,0.0000,0.7155,644.9523,0.1516,0.8119,0.0000,0.7315,595.0714,0.1416
4,0.8000,0.0000,0.7216,643.7820,0.1484,0.8118,0.0000,0.7322,594.4787,0.1410
5,0.8047,0.0000,0.7338,642.1900,0.1446,0.8144,0.0000,0.7375,593.7685,0.1390
6,0.8097,0.0000,0.7456,640.7077,0.1414,0.8149,0.0000,0.7411,593.6807,0.1387
7,0.8135,0.0000,0.7542,639.6340,0.1391,0.8161,0.0000,0.7427,593.2852,0.1378
8,0.8168,0.0000,0.7610,638.6478,0.1370,0.8170,0.0000,0.7476,592.7988,0.1374
9,0.8186,0.0000,0.7648,637.9254,0.1353,0.8167,0.0000,0.7457,592.7087,0.1374
10,0.8199,0.0000,0.7673,637.4908,0.1344,0.8167,0.0000,0.7483,592.5830,0.1377
11,0.8204,0.0000,0.7681,637.2290,0.1337,0.8169,0.0000,0.7469,592.6739,0.1377
12,0.8208,0.0000,0.7689,637.0306,0.1333,0.8174,0.0000,0.7477,592.6117,0.1372
13,0.8213,0.0000,0.7703,636.8101,0.1328,0.8180,0.0000,0.7478,592.6045,0.1365
14,0.8221,0.0000,0.7716,636.5867,0.1323,0.8180,0.0000,0.7489,592.3943,0.1368
15,0.8243,0.0000,0.7761,636.0021,0.1310,0.8190,0.0000,0.7506,592.2610,0.1356
16,0.8246,0.0000,0.7768,635.7958,0.1306,0.8179,0.0000,0.7502,592.3859,0.1368
17,0.8253,0.0000,0.7786,635.5944,0.1302,0.8180,0.0000,0.7549,591.7256,0.1361
18,0.8265,0.0000,0.7812,635.2699,0.1294,0.8183,0.0000,0.7561,591.5883,0.1356
19,0.8272,0.0000,0.7825,635.0884,0.1291,0.8208,0.0000,0.7578,591.5472,0.1349
