epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2700,0.0000,0.2700,0.3400,0.3704,0.0000,0.3704,0.2095
1,0.4493,0.0000,0.4493,0.2313,0.5243,0.0000,0.5243,0.1884
2,0.5658,0.0000,0.5658,0.1774,0.6131,0.0000,0.6131,0.1490
3,0.6385,0.0000,0.6385,0.1436,0.6804,0.0000,0.6804,0.1225
4,0.6919,0.0000,0.6919,0.1201,0.7194,0.0000,0.7194,0.1045
5,0.7189,0.0000,0.7189,0.1035,0.7404,0.0000,0.7404,0.0911
6,0.7510,0.0000,0.7510,0.0909,0.7775,0.0000,0.7775,0.0814
7,0.8027,0.0000,0.8027,0.0810,0.8435,0.0000,0.8435,0.0729
8,0.8670,0.0000,0.8670,0.0727,0.8949,0.0000,0.8949,0.0657
9,0.9044,0.0000,0.9044,0.0652,0.9035,0.0000,0.9035,0.0590
10,0.9081,0.0000,0.9081,0.0582,0.9071,0.0000,0.9071,0.0530
11,0.9165,0.0000,0.9165,0.0517,0.9148,0.0000,0.9148,0.0473
12,0.9346,0.0000,0.9346,0.0454,0.9398,0.0000,0.9398,0.0416
13,0.9556,0.0000,0.9556,0.0394,0.9698,0.0000,0.9698,0.0365
14,0.9782,0.0000,0.9782,0.0343,0.9845,0.0000,0.9845,0.0321
15,0.9891,0.0000,0.9891,0.0304,0.9909,0.0000,0.9909,0.0288
16,0.9943,0.0000,0.9943,0.0274,0.9945,0.0000,0.9945,0.0261
17,0.9971,0.0000,0.9971,0.0248,0.9960,0.0000,0.9960,0.0235
18,0.9989,0.0000,0.9989,0.0224,0.9995,0.0000,0.9995,0.0213
19,0.9996,0.0000,0.9996,0.0202,0.9997,0.0000,0.9997,0.0192
