epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8018,0.0000,0.7845,638.0976,0.1710,0.8705,0.0000,0.8518,577.6401,0.1077
1,0.8956,0.0000,0.8851,616.0285,0.0906,0.9221,0.0000,0.9155,561.2548,0.0681
2,0.9299,0.0000,0.9254,603.7861,0.0606,0.9394,0.0000,0.9359,553.5486,0.0500
3,0.9520,0.0000,0.9502,597.4819,0.0449,0.9739,0.0000,0.9733,546.3783,0.0303
4,0.9811,0.0000,0.9808,589.2816,0.0249,0.9873,0.0051,0.9871,539.8173,0.0158
5,0.9884,0.0058,0.9883,585.5043,0.0169,0.9905,0.0102,0.9904,537.2184,0.0121
6,0.9897,0.0105,0.9896,584.4479,0.0147,0.9904,0.0102,0.9903,537.6214,0.0114
7,0.9901,0.0100,0.9900,583.8654,0.0138,0.9906,0.0102,0.9905,536.1453,0.0110
8,0.9906,0.0111,0.9906,583.5418,0.0131,0.9913,0.0102,0.9913,536.5191,0.0103
9,0.9911,0.0121,0.9910,583.2775,0.0126,0.9911,0.0051,0.9910,535.9378,0.0101
10,0.9912,0.0132,0.9911,583.0572,0.0122,0.9917,0.0153,0.9916,535.9338,0.0096
11,0.9913,0.0132,0.9912,583.0036,0.0120,0.9916,0.0204,0.9915,536.5586,0.0095
12,0.9914,0.0127,0.9914,582.7390,0.0117,0.9917,0.0204,0.9916,535.2036,0.0092
13,0.9921,0.0216,0.9920,582.5277,0.0110,0.9933,0.0612,0.9932,535.7241,0.0076
14,0.9932,0.0359,0.9931,582.0716,0.0099,0.9934,0.0612,0.9933,535.1534,0.0073
15,0.9932,0.0359,0.9932,581.9480,0.0098,0.9934,0.0612,0.9933,535.0720,0.0072
16,0.9932,0.0380,0.9932,581.8655,0.0096,0.9934,0.0612,0.9933,535.1561,0.0073
17,0.9933,0.0385,0.9932,581.7558,0.0093,0.9934,0.0612,0.9933,535.0933,0.0072
18,0.9947,0.1609,0.9947,581.3202,0.0080,0.9978,0.3622,0.9978,534.7197,0.0034
19,0.9981,0.4367,0.9981,579.9973,0.0046,0.9978,0.3622,0.9978,533.5641,0.0028
