epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7712,0.0000,0.6988,649.1840,0.1719,0.8121,0.0000,0.7280,595.4733,0.1423
1,0.7964,0.0000,0.7063,646.3486,0.1528,0.8121,0.0000,0.7280,595.2890,0.1407
2,0.7967,0.0000,0.7096,645.5387,0.1508,0.8131,0.0000,0.7348,594.0758,0.1377
3,0.7981,0.0000,0.7225,643.6426,0.1466,0.8136,0.0000,0.7453,592.5184,0.1349
4,0.8006,0.0000,0.7367,642.0679,0.1431,0.8140,0.0000,0.7450,592.1093,0.1340
5,0.8035,0.0000,0.7463,641.0890,0.1408,0.8143,0.0000,0.7526,591.7265,0.1331
6,0.8068,0.0000,0.7555,640.2696,0.1389,0.8139,0.0000,0.7623,590.8936,0.1322
7,0.8111,0.0000,0.7655,639.0726,0.1363,0.8180,0.0000,0.7674,590.4032,0.1308
8,0.8164,0.0000,0.7766,637.3453,0.1325,0.8163,0.0000,0.7739,589.6099,0.1307
9,0.8200,0.0000,0.7839,635.8848,0.1294,0.8199,0.0000,0.7797,589.1317,0.1290
10,0.8236,0.0000,0.7904,634.8293,0.1270,0.8205,0.0000,0.7785,588.5401,0.1284
11,0.8276,0.0000,0.7972,633.9630,0.1251,0.8212,0.0000,0.7738,589.0801,0.1281
12,0.8304,0.0000,0.8020,633.2728,0.1235,0.8215,0.0000,0.7799,588.5796,0.1277
13,0.8327,0.0000,0.8054,632.7007,0.1221,0.8223,0.0000,0.7844,588.1097,0.1281
14,0.8350,0.0000,0.8087,632.2632,0.1211,0.8238,0.0000,0.7823,588.2137,0.1267
15,0.8369,0.0000,0.8115,631.6540,0.1196,0.8242,0.0000,0.7874,587.6836,0.1260
16,0.8387,0.0000,0.8138,631.2292,0.1187,0.8249,0.0000,0.7887,587.5797,0.1260
17,0.8399,0.0000,0.8154,630.8814,0.1179,0.8250,0.0000,0.7875,587.6281,0.1258
18,0.8421,0.0000,0.8183,630.2730,0.1164,0.8258,0.0000,0.7902,587.3524,0.1257
19,0.8437,0.0000,0.8203,629.9158,0.1157,0.8264,0.0000,0.7915,587.3356,0.1257
