epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7722,0.0000,0.7091,649.1687,0.1894,0.8137,0.0000,0.7413,595.3870,0.1461
1,0.8036,0.0000,0.7383,643.0211,0.1510,0.8208,0.0000,0.7683,591.2722,0.1379
2,0.8152,0.0000,0.7704,638.5055,0.1414,0.8290,0.0000,0.7920,587.2930,0.1300
3,0.8269,0.0000,0.7929,634.9611,0.1337,0.8390,0.0000,0.8057,584.9771,0.1236
4,0.8358,0.0000,0.8086,631.9773,0.1264,0.8432,0.0000,0.8180,583.0600,0.1196
5,0.8439,0.0000,0.8220,629.5183,0.1207,0.8472,0.0000,0.8266,581.2001,0.1169
6,0.8495,0.0000,0.8304,627.8006,0.1169,0.8515,0.0000,0.8311,580.3107,0.1137
7,0.8553,0.0000,0.8381,626.2479,0.1134,0.8568,0.0000,0.8379,578.8928,0.1103
8,0.8606,0.0000,0.8448,624.7066,0.1100,0.8621,0.0000,0.8442,577.6115,0.1069
9,0.8658,0.0000,0.8511,623.1761,0.1067,0.8676,0.0000,0.8517,575.8113,0.1043
10,0.8714,0.0000,0.8578,621.7096,0.1034,0.8737,0.0000,0.8580,575.1183,0.1013
11,0.8766,0.0000,0.8640,620.2365,0.1001,0.8783,0.0000,0.8638,573.2126,0.0987
12,0.8821,0.0000,0.8705,618.7936,0.0968,0.8854,0.0000,0.8734,571.1040,0.0955
13,0.8863,0.0000,0.8754,617.5547,0.0941,0.8893,0.0000,0.8769,570.8455,0.0932
14,0.8891,0.0000,0.8786,616.7330,0.0922,0.8819,0.0000,0.8701,570.7739,0.0966
15,0.8916,0.0000,0.8815,616.0161,0.0906,0.8941,0.0000,0.8830,569.7226,0.0891
16,0.8943,0.0000,0.8848,614.9596,0.0883,0.8922,0.0000,0.8811,568.9041,0.0877
17,0.8977,0.0000,0.8890,614.0792,0.0853,0.8993,0.0000,0.8903,567.3604,0.0830
18,0.9001,0.0000,0.8917,613.5409,0.0836,0.8999,0.0000,0.8909,566.7092,0.0827
19,0.9022,0.0000,0.8942,613.0658,0.0824,0.9007,0.0000,0.8914,566.9804,0.0819
