epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8358,0.0000,0.7976,633.7705,0.1290,0.8832,0.0000,0.8638,573.9839,0.0944
1,0.8915,0.0000,0.8775,617.8589,0.0889,0.9227,0.0000,0.9163,562.2822,0.0682
2,0.9290,0.0000,0.9239,605.7776,0.0622,0.9378,0.0000,0.9340,557.1832,0.0557
3,0.9340,0.0000,0.9305,603.3732,0.0571,0.9401,0.0000,0.9374,555.9023,0.0534
4,0.9479,0.0000,0.9462,601.7781,0.0535,0.9471,0.0000,0.9455,554.0633,0.0510
5,0.9501,0.0000,0.9487,600.6772,0.0510,0.9505,0.0000,0.9489,553.8329,0.0492
6,0.9524,0.0000,0.9509,600.0516,0.0497,0.9549,0.0000,0.9533,553.9343,0.0486
7,0.9549,0.0000,0.9535,599.8031,0.0492,0.9543,0.0000,0.9527,553.1204,0.0480
8,0.9563,0.0000,0.9548,599.6583,0.0488,0.9569,0.0000,0.9551,553.7171,0.0479
9,0.9570,0.0000,0.9556,599.5610,0.0487,0.9556,0.0000,0.9538,552.9169,0.0481
10,0.9572,0.0000,0.9556,599.5221,0.0486,0.9571,0.0000,0.9552,553.2302,0.0479
11,0.9573,0.0000,0.9557,599.4236,0.0483,0.9573,0.0000,0.9555,554.1958,0.0486
12,0.9572,0.0000,0.9556,599.3959,0.0482,0.9565,0.0000,0.9547,553.5884,0.0481
13,0.9569,0.0000,0.9553,599.3310,0.0481,0.9567,0.0000,0.9550,553.5047,0.0482
14,0.9566,0.0000,0.9551,599.3273,0.0481,0.9544,0.0000,0.9524,553.1878,0.0490
15,0.9561,0.0000,0.9545,599.3080,0.0481,0.9564,0.0000,0.9547,552.9259,0.0476
16,0.9560,0.0000,0.9544,599.2675,0.0480,0.9551,0.0000,0.9532,552.8461,0.0480
17,0.9556,0.0000,0.9540,599.2574,0.0479,0.9546,0.0000,0.9526,552.5770,0.0474
18,0.9550,0.0000,0.9534,599.2284,0.0479,0.9540,0.0000,0.9521,553.1534,0.0477
19,0.9546,0.0000,0.9529,599.2232,0.0478,0.9536,0.0000,0.9517,552.9842,0.0473
