epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8830,0.0000,0.8788,614.4459,0.1066,0.9801,0.0000,0.9798,542.5772,0.0235
1,0.9914,0.1893,0.9913,583.7775,0.0137,0.9971,0.4796,0.9971,535.0108,0.0051
2,0.9975,0.4815,0.9975,580.2158,0.0054,0.9981,0.4847,0.9981,532.4758,0.0030
3,0.9985,0.6086,0.9985,579.5356,0.0035,0.9990,0.6327,0.9990,532.1436,0.0015
4,0.9994,0.7980,0.9994,579.0257,0.0022,0.9998,0.9184,0.9998,532.4232,0.0006
5,0.9999,0.9351,0.9999,578.7316,0.0014,1.0000,0.9796,1.0000,532.6749,0.0002
6,0.9999,0.9531,0.9999,578.6400,0.0012,0.9998,0.9235,0.9998,532.0447,0.0004
7,0.9999,0.9678,0.9999,578.6205,0.0011,1.0000,1.0000,1.0000,532.2322,0.0001
8,0.9999,0.9694,0.9999,578.5320,0.0009,1.0000,0.9745,1.0000,532.7713,0.0004
9,1.0000,0.9815,1.0000,578.5484,0.0008,1.0000,0.9898,1.0000,532.0353,0.0002
10,1.0000,0.9900,1.0000,578.5033,0.0008,1.0000,1.0000,1.0000,531.7922,0.0002
11,1.0000,0.9953,1.0000,578.4306,0.0006,1.0000,1.0000,1.0000,531.7740,0.0001
12,1.0000,0.9905,1.0000,578.4607,0.0006,1.0000,1.0000,1.0000,531.9006,0.0001
13,1.0000,0.9910,1.0000,578.4331,0.0006,1.0000,1.0000,1.0000,532.3643,0.0001
14,1.0000,0.9931,1.0000,578.3745,0.0005,1.0000,1.0000,1.0000,531.8096,0.0001
15,1.0000,0.9947,1.0000,578.3789,0.0005,1.0000,1.0000,1.0000,532.0489,0.0001
16,1.0000,0.9942,1.0000,578.3573,0.0004,1.0000,0.9898,1.0000,531.7438,0.0001
17,1.0000,0.9968,1.0000,578.3527,0.0004,1.0000,1.0000,1.0000,532.2015,0.0001
18,1.0000,0.9974,1.0000,578.3344,0.0004,1.0000,1.0000,1.0000,532.0113,0.0000
19,1.0000,0.9910,1.0000,578.3345,0.0004,1.0000,1.0000,1.0000,532.2050,0.0001
