epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2874,0.0000,0.2874,0.4957,0.2675,0.0000,0.2675,0.4526
1,0.3085,0.0000,0.3085,0.3834,0.3018,0.0000,0.3018,0.3447
2,0.3248,0.0000,0.3248,0.3231,0.3355,0.0000,0.3355,0.2925
3,0.3565,0.0000,0.3565,0.2800,0.3667,0.0000,0.3667,0.2543
4,0.3844,0.0000,0.3844,0.2456,0.3867,0.0000,0.3867,0.2246
5,0.4055,0.0000,0.4055,0.2190,0.4123,0.0000,0.4123,0.2013
6,0.4237,0.0000,0.4237,0.1981,0.4333,0.0000,0.4333,0.1825
7,0.4418,0.0000,0.4418,0.1809,0.4559,0.0000,0.4559,0.1667
8,0.4579,0.0000,0.4579,0.1655,0.4665,0.0000,0.4665,0.1535
9,0.4672,0.0000,0.4672,0.1521,0.4700,0.0000,0.4700,0.1424
10,0.4747,0.0000,0.4747,0.1420,0.4803,0.0000,0.4803,0.1340
11,0.4939,0.0000,0.4939,0.1341,0.5053,0.0000,0.5053,0.1273
12,0.5324,0.0000,0.5324,0.1279,0.5494,0.0000,0.5494,0.1221
13,0.5862,0.0000,0.5862,0.1230,0.5838,0.0000,0.5838,0.1182
14,0.6147,0.0000,0.6147,0.1188,0.6099,0.0000,0.6099,0.1150
15,0.6431,0.0000,0.6431,0.1144,0.6319,0.0000,0.6319,0.1117
16,0.6739,0.0000,0.6739,0.1094,0.6694,0.0000,0.6694,0.1076
17,0.7110,0.0000,0.7110,0.1037,0.6939,0.0000,0.6939,0.1024
18,0.7406,0.0000,0.7406,0.0980,0.7220,0.0000,0.7220,0.0962
19,0.7656,0.0000,0.7656,0.0921,0.7530,0.0000,0.7530,0.0899
