epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7983,0.0000,0.7152,645.1047,0.1574,0.8141,0.0000,0.7401,593.0571,0.1362
1,0.8226,0.0000,0.7805,635.9052,0.1292,0.8281,0.0000,0.7819,587.9485,0.1253
2,0.8449,0.0000,0.8194,629.6957,0.1154,0.8313,0.0000,0.7990,585.7453,0.1241
3,0.8576,0.0000,0.8381,626.1099,0.1074,0.8415,0.0000,0.8098,583.9168,0.1178
4,0.8678,0.0000,0.8524,623.4330,0.1013,0.8451,0.0000,0.8199,582.3767,0.1152
5,0.8748,0.0000,0.8617,621.5011,0.0970,0.8437,0.0000,0.8155,583.6425,0.1175
6,0.8811,0.0000,0.8698,619.9122,0.0935,0.8480,0.0000,0.8225,581.7386,0.1137
7,0.8851,0.0000,0.8749,618.7179,0.0908,0.8493,0.0000,0.8310,579.9044,0.1128
8,0.8890,0.0000,0.8797,617.6115,0.0884,0.8492,0.0000,0.8335,578.9220,0.1122
9,0.8921,0.0000,0.8836,616.7085,0.0864,0.8541,0.0000,0.8337,580.0403,0.1098
10,0.8949,0.0000,0.8870,615.9349,0.0847,0.8527,0.0000,0.8354,579.1570,0.1113
11,0.8975,0.0000,0.8901,615.1419,0.0829,0.8538,0.0000,0.8393,578.0878,0.1101
12,0.8997,0.0000,0.8928,614.4904,0.0815,0.8559,0.0000,0.8414,577.5598,0.1086
13,0.9016,0.0000,0.8950,613.9642,0.0803,0.8554,0.0000,0.8365,578.6993,0.1082
14,0.9038,0.0000,0.8977,613.2586,0.0787,0.8587,0.0000,0.8439,577.5241,0.1061
15,0.9059,0.0000,0.9000,612.6632,0.0772,0.8587,0.0000,0.8418,577.9229,0.1054
16,0.9078,0.0000,0.9023,612.1185,0.0761,0.8623,0.0000,0.8481,576.3366,0.1039
17,0.9098,0.0000,0.9047,611.4175,0.0746,0.8620,0.0000,0.8499,575.4319,0.1043
18,0.9114,0.0000,0.9065,610.8810,0.0733,0.8615,0.0000,0.8477,576.4142,0.1039
19,0.9134,0.0000,0.9088,610.1748,0.0716,0.8630,0.0000,0.8513,574.7804,0.1033
