epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9136,0.1250,0.9107,611.3575,0.0985,0.9985,0.5051,0.9985,541.6068,0.0186
1,0.9992,0.7099,0.9992,584.0906,0.0102,0.9990,0.6224,0.9990,534.0115,0.0055
2,0.9995,0.7959,0.9995,580.1238,0.0042,0.9993,0.6633,0.9993,532.1151,0.0022
3,0.9996,0.8117,0.9996,579.2257,0.0027,0.9994,0.6837,0.9994,531.9036,0.0015
4,0.9997,0.8349,0.9997,578.9367,0.0021,0.9994,0.6990,0.9994,532.4078,0.0012
5,0.9997,0.8449,0.9997,578.8025,0.0018,0.9994,0.6990,0.9994,532.9889,0.0011
6,0.9997,0.8481,0.9997,578.7471,0.0016,0.9994,0.6990,0.9994,532.7682,0.0009
7,0.9997,0.8486,0.9997,578.7654,0.0016,0.9994,0.6990,0.9994,531.7061,0.0010
8,0.9997,0.8507,0.9997,578.7050,0.0014,0.9994,0.6990,0.9994,532.7023,0.0009
9,0.9997,0.8507,0.9997,578.6412,0.0013,0.9994,0.6990,0.9994,532.7280,0.0009
10,0.9997,0.8507,0.9997,578.6882,0.0014,0.9994,0.6990,0.9994,532.3123,0.0008
11,0.9997,0.8507,0.9997,578.6483,0.0014,0.9994,0.6990,0.9994,532.5085,0.0010
12,0.9997,0.8507,0.9997,578.6278,0.0013,0.9994,0.6990,0.9994,532.0745,0.0009
13,0.9997,0.8507,0.9997,578.6684,0.0013,0.9994,0.6990,0.9994,532.8541,0.0009
14,0.9997,0.8507,0.9997,578.5899,0.0012,0.9994,0.6990,0.9994,532.7761,0.0008
15,0.9997,0.8507,0.9997,578.6268,0.0013,0.9994,0.6990,0.9994,532.4786,0.0007
16,0.9997,0.8507,0.9997,578.5703,0.0012,0.9994,0.6990,0.9994,531.9116,0.0008
17,0.9997,0.8507,0.9997,578.6136,0.0012,0.9994,0.6990,0.9994,532.4010,0.0007
18,0.9997,0.8507,0.9997,578.5912,0.0012,0.9994,0.6990,0.9994,532.6223,0.0007
19,0.9997,0.8507,0.9997,578.5284,0.0011,0.9994,0.6990,0.9994,532.6057,0.0008
