epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7894,0.0000,0.7075,648.8807,0.1715,0.8117,0.0000,0.7310,596.9285,0.1493
1,0.8007,0.0000,0.7216,645.2191,0.1538,0.8147,0.0000,0.7416,595.1574,0.1452
2,0.8082,0.0000,0.7433,642.3263,0.1475,0.8160,0.0000,0.7502,593.8407,0.1433
3,0.8134,0.0000,0.7569,640.1306,0.1426,0.8170,0.0000,0.7527,593.3723,0.1417
4,0.8171,0.0000,0.7661,638.6748,0.1393,0.8175,0.0000,0.7545,592.9664,0.1406
5,0.8200,0.0000,0.7731,637.5338,0.1367,0.8178,0.0000,0.7589,592.3634,0.1395
6,0.8233,0.0000,0.7793,636.4997,0.1342,0.8194,0.0000,0.7642,591.6074,0.1382
7,0.8255,0.0000,0.7843,635.6324,0.1323,0.8194,0.0000,0.7666,591.2986,0.1383
8,0.8277,0.0000,0.7885,634.9056,0.1307,0.8199,0.0000,0.7658,591.2063,0.1371
9,0.8293,0.0000,0.7919,634.3268,0.1294,0.8189,0.0000,0.7729,590.7199,0.1381
10,0.8309,0.0000,0.7948,633.8934,0.1284,0.8208,0.0000,0.7680,591.1408,0.1373
11,0.8319,0.0000,0.7967,633.5480,0.1276,0.8206,0.0000,0.7711,590.7001,0.1370
12,0.8329,0.0000,0.7985,633.2638,0.1270,0.8214,0.0000,0.7723,590.7090,0.1369
13,0.8338,0.0000,0.7999,633.0664,0.1266,0.8209,0.0000,0.7715,590.6823,0.1365
14,0.8347,0.0000,0.8016,632.7948,0.1260,0.8206,0.0000,0.7739,590.4238,0.1367
15,0.8351,0.0000,0.8024,632.6610,0.1257,0.8220,0.0000,0.7748,590.2619,0.1362
16,0.8360,0.0000,0.8040,632.4091,0.1252,0.8212,0.0000,0.7749,590.1547,0.1362
17,0.8364,0.0000,0.8046,632.2953,0.1249,0.8213,0.0000,0.7737,590.2777,0.1358
18,0.8370,0.0000,0.8059,632.1714,0.1246,0.8218,0.0000,0.7770,590.0840,0.1360
19,0.8376,0.0000,0.8068,632.0140,0.1242,0.8227,0.0000,0.7762,590.0043,0.1352
