epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7601,0.0000,0.7120,652.0616,0.2147,0.8115,0.0000,0.7375,598.1668,0.1566
1,0.7992,0.0000,0.7221,646.9063,0.1616,0.8149,0.0000,0.7431,596.7174,0.1500
2,0.8029,0.0000,0.7293,644.8781,0.1550,0.8183,0.0000,0.7509,593.9333,0.1422
3,0.8052,0.0000,0.7371,642.5903,0.1489,0.8214,0.0000,0.7610,591.5155,0.1351
4,0.8071,0.0000,0.7443,641.0113,0.1445,0.8218,0.0000,0.7613,590.5571,0.1329
5,0.8079,0.0000,0.7487,640.2029,0.1423,0.8218,0.0000,0.7663,590.1294,0.1316
6,0.8095,0.0000,0.7545,639.6143,0.1407,0.8245,0.0000,0.7706,589.8490,0.1310
7,0.8105,0.0000,0.7595,639.1861,0.1396,0.8244,0.0000,0.7729,589.3629,0.1301
8,0.8116,0.0000,0.7636,638.8321,0.1385,0.8233,0.0000,0.7819,588.7670,0.1281
9,0.8119,0.0000,0.7678,637.8972,0.1357,0.8263,0.0000,0.7916,587.3330,0.1240
10,0.8242,0.0000,0.7921,635.0654,0.1286,0.8504,0.0000,0.8213,581.5273,0.1087
11,0.8482,0.0000,0.8197,626.7555,0.1092,0.8666,0.0000,0.8437,575.3263,0.0954
12,0.8563,0.0000,0.8340,623.5527,0.1024,0.8701,0.0000,0.8482,573.6941,0.0916
13,0.8589,0.0000,0.8398,622.4046,0.0994,0.8728,0.0000,0.8539,572.8894,0.0894
14,0.8626,0.0000,0.8468,621.7399,0.0978,0.8759,0.0000,0.8629,571.6943,0.0885
15,0.8644,0.0000,0.8500,621.6067,0.0976,0.8727,0.0000,0.8593,572.1561,0.0880
16,0.8654,0.0000,0.8517,621.3470,0.0970,0.8772,0.0000,0.8647,571.9624,0.0885
17,0.8663,0.0000,0.8530,621.1855,0.0967,0.8813,0.0000,0.8687,572.1123,0.0887
18,0.8660,0.0000,0.8524,621.1894,0.0966,0.8794,0.0000,0.8667,571.9882,0.0872
19,0.8662,0.0000,0.8525,621.0479,0.0962,0.8781,0.0000,0.8621,572.2353,0.0870
