epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8563,0.0000,0.8547,619.1261,0.1238,0.9505,0.0000,0.9492,552.0457,0.0443
1,0.9634,0.0000,0.9628,593.3669,0.0363,0.9707,0.0102,0.9702,544.5234,0.0291
2,0.9778,0.0053,0.9775,588.7439,0.0257,0.9841,0.0102,0.9840,541.0393,0.0201
3,0.9866,0.0121,0.9865,586.1235,0.0191,0.9892,0.0357,0.9891,539.5589,0.0153
4,0.9911,0.0306,0.9911,584.5991,0.0153,0.9920,0.0714,0.9919,537.4890,0.0129
5,0.9938,0.0854,0.9937,583.5479,0.0125,0.9943,0.1071,0.9942,536.6410,0.0109
6,0.9958,0.2089,0.9958,582.7434,0.0107,0.9968,0.3367,0.9968,535.6153,0.0093
7,0.9972,0.3639,0.9971,582.1687,0.0093,0.9974,0.3571,0.9974,535.0356,0.0087
8,0.9980,0.4963,0.9980,581.6573,0.0080,0.9979,0.4337,0.9979,535.6526,0.0075
9,0.9984,0.5580,0.9984,581.3185,0.0073,0.9986,0.5612,0.9986,534.5160,0.0068
10,0.9989,0.6572,0.9989,581.0999,0.0067,0.9990,0.6684,0.9990,535.2377,0.0060
11,0.9991,0.7057,0.9991,580.8174,0.0060,0.9992,0.7092,0.9992,534.4369,0.0053
12,0.9993,0.7537,0.9993,580.6894,0.0058,0.9995,0.7959,0.9995,534.7498,0.0051
13,0.9994,0.7832,0.9994,580.5479,0.0054,0.9996,0.8367,0.9996,534.1540,0.0048
14,0.9996,0.8486,0.9996,580.3687,0.0049,0.9996,0.8265,0.9996,534.7028,0.0049
15,0.9997,0.8650,0.9997,580.2596,0.0047,0.9998,0.9133,0.9998,534.0795,0.0047
16,0.9997,0.8887,0.9997,580.1974,0.0045,0.9997,0.8622,0.9997,534.0528,0.0042
17,0.9997,0.8956,0.9997,580.1303,0.0044,0.9999,0.9490,0.9999,534.1553,0.0040
18,0.9998,0.9140,0.9998,580.0521,0.0042,0.9999,0.9388,0.9999,533.8464,0.0040
19,0.9998,0.9140,0.9998,580.0465,0.0042,0.9999,0.9286,0.9999,534.0096,0.0040
