epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7966,0.0000,0.7069,647.3388,0.1750,0.8119,0.0000,0.7315,595.4575,0.1423
1,0.7986,0.0000,0.7153,644.4740,0.1483,0.8128,0.0000,0.7381,594.0146,0.1394
2,0.8019,0.0000,0.7292,642.3785,0.1438,0.8145,0.0000,0.7423,593.3268,0.1377
3,0.8072,0.0000,0.7430,640.8137,0.1405,0.8156,0.0000,0.7478,592.7921,0.1374
4,0.8137,0.0000,0.7581,639.4308,0.1375,0.8165,0.0000,0.7517,592.4426,0.1375
5,0.8182,0.0000,0.7677,638.4090,0.1352,0.8175,0.0000,0.7564,591.9297,0.1356
6,0.8219,0.0000,0.7756,637.4700,0.1332,0.8200,0.0000,0.7600,591.4925,0.1343
7,0.8240,0.0000,0.7803,636.8149,0.1316,0.8198,0.0000,0.7642,590.9395,0.1337
8,0.8256,0.0000,0.7837,636.2429,0.1302,0.8223,0.0000,0.7676,590.9605,0.1336
9,0.8280,0.0000,0.7882,635.6070,0.1288,0.8217,0.0000,0.7665,590.6684,0.1326
10,0.8294,0.0000,0.7912,635.1427,0.1277,0.8227,0.0000,0.7726,590.2961,0.1322
11,0.8318,0.0000,0.7956,634.5110,0.1263,0.8227,0.0000,0.7713,590.3802,0.1321
12,0.8337,0.0000,0.7986,634.0507,0.1251,0.8242,0.0000,0.7779,589.7805,0.1318
13,0.8352,0.0000,0.8015,633.5381,0.1241,0.8239,0.0000,0.7763,590.0034,0.1318
14,0.8363,0.0000,0.8035,633.1452,0.1232,0.8238,0.0000,0.7753,589.7714,0.1319
15,0.8382,0.0000,0.8068,632.6274,0.1221,0.8244,0.0000,0.7772,589.8927,0.1323
16,0.8389,0.0000,0.8080,632.3140,0.1215,0.8248,0.0000,0.7777,589.7794,0.1312
17,0.8405,0.0000,0.8110,631.8872,0.1206,0.8255,0.0000,0.7809,589.3894,0.1315
18,0.8416,0.0000,0.8125,631.6321,0.1199,0.8258,0.0000,0.7803,589.4325,0.1313
19,0.8425,0.0000,0.8140,631.3291,0.1193,0.8261,0.0000,0.7809,589.3127,0.1313
