epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8390,0.0000,0.8076,630.9667,0.1262,0.9055,0.0000,0.8993,567.6620,0.0785
1,0.9371,0.0000,0.9347,606.4401,0.0640,0.9492,0.0000,0.9476,556.0457,0.0542
2,0.9551,0.0000,0.9540,601.1884,0.0523,0.9547,0.0000,0.9535,553.8293,0.0494
3,0.9597,0.0000,0.9587,599.8593,0.0493,0.9573,0.0000,0.9560,553.5377,0.0485
4,0.9616,0.0000,0.9606,599.2800,0.0481,0.9606,0.0000,0.9596,552.8461,0.0476
5,0.9627,0.0000,0.9618,598.9163,0.0472,0.9605,0.0000,0.9592,553.1657,0.0470
6,0.9631,0.0000,0.9622,598.6518,0.0467,0.9614,0.0000,0.9602,553.0257,0.0468
7,0.9640,0.0000,0.9632,598.4397,0.0462,0.9602,0.0000,0.9589,553.1573,0.0468
8,0.9648,0.0000,0.9640,598.2611,0.0458,0.9605,0.0000,0.9593,552.9745,0.0466
9,0.9652,0.0000,0.9644,598.0626,0.0454,0.9616,0.0000,0.9604,552.4478,0.0467
10,0.9651,0.0000,0.9643,597.9515,0.0451,0.9609,0.0000,0.9602,551.6081,0.0462
11,0.9653,0.0000,0.9646,597.8100,0.0448,0.9608,0.0000,0.9595,552.6960,0.0463
12,0.9654,0.0000,0.9646,597.7389,0.0447,0.9611,0.0000,0.9600,552.3709,0.0463
13,0.9657,0.0000,0.9649,597.6825,0.0446,0.9606,0.0000,0.9597,551.9590,0.0467
14,0.9655,0.0005,0.9648,597.6289,0.0445,0.9612,0.0000,0.9604,551.8644,0.0461
15,0.9659,0.0000,0.9652,597.5874,0.0444,0.9612,0.0000,0.9602,551.8192,0.0460
16,0.9658,0.0000,0.9651,597.5564,0.0443,0.9611,0.0000,0.9601,551.8604,0.0457
17,0.9659,0.0000,0.9652,597.5141,0.0442,0.9606,0.0000,0.9594,552.4245,0.0458
18,0.9662,0.0000,0.9655,597.4816,0.0442,0.9612,0.0000,0.9602,552.1138,0.0457
19,0.9663,0.0005,0.9656,597.4531,0.0441,0.9602,0.0000,0.9590,551.4967,0.0463
