epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7964,0.0000,0.7065,647.4760,0.1762,0.8121,0.0000,0.7280,595.9752,0.1423
1,0.7977,0.0000,0.7115,645.1099,0.1497,0.8136,0.0000,0.7367,594.2052,0.1397
2,0.8039,0.0000,0.7346,642.4583,0.1439,0.8149,0.0000,0.7452,593.2481,0.1371
3,0.8123,0.0000,0.7610,639.7192,0.1379,0.8165,0.0000,0.7615,592.0079,0.1354
4,0.8208,0.0000,0.7797,637.4159,0.1326,0.8180,0.0000,0.7711,590.5368,0.1341
5,0.8254,0.0000,0.7881,636.0389,0.1295,0.8209,0.0000,0.7739,590.2748,0.1329
6,0.8286,0.0000,0.7937,635.0181,0.1272,0.8229,0.0000,0.7731,590.1450,0.1315
7,0.8318,0.0000,0.7990,634.0563,0.1251,0.8213,0.0000,0.7742,589.9944,0.1320
8,0.8347,0.0000,0.8033,633.2875,0.1233,0.8215,0.0000,0.7721,590.1925,0.1319
9,0.8379,0.0000,0.8087,632.3580,0.1213,0.8252,0.0000,0.7819,589.1182,0.1306
10,0.8401,0.0000,0.8121,631.7204,0.1200,0.8254,0.0000,0.7845,588.7424,0.1303
11,0.8424,0.0000,0.8157,631.0929,0.1186,0.8247,0.0000,0.7809,588.9458,0.1300
12,0.8443,0.0000,0.8185,630.6258,0.1175,0.8265,0.0000,0.7813,588.9576,0.1304
13,0.8465,0.0000,0.8218,630.0549,0.1163,0.8265,0.0000,0.7861,588.2768,0.1292
14,0.8486,0.0000,0.8248,629.6237,0.1154,0.8282,0.0000,0.7868,588.1446,0.1283
15,0.8503,0.0000,0.8272,629.1796,0.1143,0.8297,0.0000,0.7896,587.8256,0.1275
16,0.8518,0.0000,0.8293,628.7410,0.1133,0.8285,0.0000,0.7909,587.5360,0.1286
17,0.8533,0.0000,0.8317,628.3920,0.1127,0.8295,0.0000,0.7927,587.5662,0.1282
18,0.8549,0.0000,0.8337,627.9871,0.1118,0.8298,0.0000,0.7911,587.8061,0.1280
19,0.8566,0.0000,0.8362,627.5735,0.1108,0.8292,0.0000,0.7933,587.2810,0.1286
