epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3135,0.0000,0.3135,0.2748,0.3029,0.0000,0.3029,0.1858
1,0.4742,0.0000,0.4742,0.1748,0.5434,0.0000,0.5434,0.1463
2,0.6031,0.0000,0.6031,0.1378,0.6465,0.0000,0.6465,0.1222
3,0.6788,0.0000,0.6788,0.1164,0.7119,0.0000,0.7119,0.1055
4,0.7358,0.0000,0.7358,0.1012,0.7632,0.0000,0.7632,0.0920
5,0.7862,0.0000,0.7862,0.0888,0.7946,0.0000,0.7946,0.0827
6,0.8159,0.0000,0.8159,0.0802,0.8230,0.0000,0.8230,0.0768
7,0.8346,0.0000,0.8346,0.0738,0.8397,0.0000,0.8397,0.0708
8,0.8573,0.0000,0.8573,0.0670,0.8600,0.0000,0.8600,0.0653
9,0.8787,0.0000,0.8787,0.0603,0.8822,0.0000,0.8822,0.0588
10,0.8994,0.0000,0.8994,0.0538,0.9021,0.0000,0.9021,0.0524
11,0.9228,0.0000,0.9228,0.0478,0.9289,0.0000,0.9289,0.0479
12,0.9461,0.0000,0.9461,0.0427,0.9510,0.0000,0.9510,0.0420
13,0.9617,0.0000,0.9617,0.0379,0.9628,0.0000,0.9628,0.0380
14,0.9725,0.0000,0.9725,0.0338,0.9758,0.0000,0.9758,0.0331
15,0.9811,0.0000,0.9811,0.0303,0.9834,0.0000,0.9834,0.0295
16,0.9878,0.0000,0.9878,0.0270,0.9894,0.0000,0.9894,0.0264
17,0.9926,0.0000,0.9926,0.0238,0.9938,0.0000,0.9938,0.0231
18,0.9959,0.0000,0.9959,0.0204,0.9975,0.0000,0.9975,0.0199
19,0.9969,0.0000,0.9969,0.0173,0.9980,0.0000,0.9980,0.0166
