epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7715,0.0000,0.7063,649.9400,0.1984,0.8125,0.0000,0.7330,597.4703,0.1550
1,0.8015,0.0000,0.7256,645.2246,0.1568,0.8143,0.0000,0.7385,596.0524,0.1472
2,0.8074,0.0000,0.7418,642.9926,0.1493,0.8159,0.0000,0.7439,594.9788,0.1443
3,0.8128,0.0000,0.7557,641.3001,0.1451,0.8179,0.0000,0.7470,594.5697,0.1425
4,0.8174,0.0000,0.7664,639.8936,0.1414,0.8178,0.0000,0.7519,594.1307,0.1423
5,0.8207,0.0000,0.7735,638.6933,0.1386,0.8186,0.0000,0.7544,593.4553,0.1409
6,0.8231,0.0000,0.7786,637.6608,0.1361,0.8178,0.0000,0.7545,593.4365,0.1405
7,0.8254,0.0000,0.7829,636.9052,0.1344,0.8205,0.0000,0.7599,592.7876,0.1392
8,0.8268,0.0000,0.7856,636.3572,0.1332,0.8210,0.0000,0.7609,592.3151,0.1382
9,0.8283,0.0000,0.7887,635.7608,0.1318,0.8207,0.0000,0.7594,592.4081,0.1379
10,0.8296,0.0000,0.7910,635.2368,0.1305,0.8208,0.0000,0.7665,591.8929,0.1378
11,0.8310,0.0000,0.7933,634.8340,0.1297,0.8187,0.0000,0.7651,591.9095,0.1381
12,0.8319,0.0000,0.7953,634.4786,0.1289,0.8214,0.0000,0.7677,591.7410,0.1375
13,0.8331,0.0000,0.7974,634.1212,0.1282,0.8214,0.0000,0.7679,591.5792,0.1368
14,0.8340,0.0000,0.7990,633.8272,0.1275,0.8227,0.0000,0.7716,591.5089,0.1373
15,0.8348,0.0000,0.8005,633.5705,0.1270,0.8228,0.0000,0.7690,591.6084,0.1374
16,0.8356,0.0000,0.8020,633.3378,0.1263,0.8241,0.0000,0.7731,591.1106,0.1362
17,0.8360,0.0000,0.8026,633.1539,0.1259,0.8212,0.0000,0.7711,591.3879,0.1376
18,0.8370,0.0000,0.8039,632.9250,0.1254,0.8223,0.0000,0.7747,590.7855,0.1365
19,0.8372,0.0000,0.8045,632.7807,0.1251,0.8239,0.0000,0.7739,590.8946,0.1352
