epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7822,0.0000,0.7247,646.3051,0.1758,0.8157,0.0000,0.7590,592.1123,0.1390
1,0.8101,0.0000,0.7623,639.1288,0.1414,0.8259,0.0000,0.7878,587.6323,0.1290
2,0.8294,0.0000,0.8004,633.0656,0.1273,0.8451,0.0000,0.8240,581.2345,0.1152
3,0.8510,0.0000,0.8338,626.0361,0.1105,0.8649,0.0000,0.8523,574.1609,0.0995
4,0.8739,0.0000,0.8635,619.0044,0.0937,0.8868,0.0000,0.8793,567.7140,0.0822
5,0.9084,0.0000,0.9040,608.9878,0.0693,0.9098,0.0000,0.9061,560.0232,0.0661
6,0.9385,0.0000,0.9369,599.8407,0.0482,0.9406,0.0000,0.9391,551.8077,0.0447
7,0.9602,0.0000,0.9598,593.4138,0.0337,0.9595,0.0000,0.9593,545.1944,0.0350
8,0.9750,0.0063,0.9749,588.9574,0.0237,0.9689,0.0000,0.9687,543.4396,0.0263
9,0.9824,0.0301,0.9823,586.5271,0.0183,0.9738,0.0051,0.9738,541.2041,0.0233
10,0.9871,0.0638,0.9870,584.9364,0.0147,0.9681,0.0000,0.9679,543.0756,0.0278
11,0.9891,0.0897,0.9891,584.0990,0.0129,0.9734,0.0153,0.9733,541.9317,0.0224
12,0.9919,0.1524,0.9918,583.1225,0.0106,0.9862,0.0918,0.9861,538.6539,0.0136
13,0.9932,0.1867,0.9932,582.5191,0.0093,0.9853,0.0459,0.9853,537.0700,0.0149
14,0.9944,0.2426,0.9944,581.9932,0.0082,0.9901,0.1071,0.9900,537.6006,0.0107
15,0.9950,0.2785,0.9950,581.7253,0.0076,0.9699,0.0000,0.9698,542.3699,0.0246
16,0.9957,0.3122,0.9957,581.4254,0.0069,0.9843,0.0867,0.9843,538.0489,0.0151
17,0.9963,0.3650,0.9963,581.1076,0.0063,0.9935,0.2602,0.9935,535.4744,0.0076
18,0.9966,0.3935,0.9966,580.9850,0.0060,0.9938,0.3367,0.9938,535.7913,0.0072
19,0.9971,0.4404,0.9971,580.7195,0.0054,0.9830,0.1122,0.9830,538.6308,0.0162
