epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7953,0.0000,0.7062,648.8047,0.1627,0.8121,0.0000,0.7280,597.4235,0.1455
1,0.7964,0.0000,0.7063,647.5140,0.1555,0.8121,0.0000,0.7280,596.8955,0.1433
2,0.7964,0.0000,0.7063,647.0302,0.1540,0.8121,0.0000,0.7280,596.2640,0.1422
3,0.7964,0.0000,0.7063,646.7105,0.1533,0.8121,0.0000,0.7280,595.9281,0.1419
4,0.7964,0.0000,0.7063,646.5266,0.1528,0.8121,0.0000,0.7280,595.8671,0.1417
5,0.7964,0.0000,0.7063,646.3899,0.1525,0.8121,0.0000,0.7280,595.7540,0.1413
6,0.7964,0.0000,0.7063,645.9097,0.1514,0.8121,0.0000,0.7280,595.0521,0.1405
7,0.7964,0.0000,0.7064,645.5119,0.1506,0.8121,0.0000,0.7281,594.9168,0.1399
8,0.7967,0.0000,0.7084,645.1351,0.1497,0.8125,0.0000,0.7311,594.6958,0.1397
9,0.7975,0.0000,0.7129,644.9017,0.1492,0.8123,0.0000,0.7296,594.6415,0.1392
10,0.7994,0.0000,0.7228,644.3203,0.1479,0.8136,0.0000,0.7372,594.4364,0.1389
11,0.8015,0.0000,0.7303,643.6024,0.1462,0.8126,0.0000,0.7379,594.2347,0.1397
12,0.8032,0.0000,0.7350,642.9085,0.1448,0.8124,0.0000,0.7418,594.1801,0.1400
13,0.8052,0.0000,0.7407,642.1057,0.1429,0.8149,0.0000,0.7467,593.2014,0.1377
14,0.8074,0.0000,0.7453,641.2318,0.1410,0.8158,0.0000,0.7466,593.2510,0.1371
15,0.8083,0.0000,0.7475,640.6855,0.1399,0.8153,0.0000,0.7509,592.7506,0.1371
16,0.8089,0.0000,0.7498,640.2428,0.1389,0.8159,0.0000,0.7505,592.8070,0.1368
17,0.8104,0.0000,0.7534,639.6561,0.1376,0.8151,0.0000,0.7507,592.4659,0.1365
18,0.8118,0.0000,0.7563,639.3419,0.1370,0.8163,0.0000,0.7527,592.2889,0.1354
19,0.8126,0.0000,0.7580,639.1143,0.1365,0.8169,0.0000,0.7525,592.1477,0.1352
