epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2708,0.0000,0.2708,0.3386,0.3694,0.0000,0.3694,0.2090
1,0.4508,0.0000,0.4508,0.2299,0.5227,0.0000,0.5227,0.1878
2,0.5700,0.0000,0.5700,0.1761,0.6280,0.0000,0.6280,0.1487
3,0.6475,0.0000,0.6475,0.1430,0.6845,0.0000,0.6845,0.1234
4,0.6909,0.0000,0.6909,0.1211,0.7166,0.0000,0.7166,0.1062
5,0.7154,0.0000,0.7154,0.1048,0.7399,0.0000,0.7399,0.0920
6,0.7450,0.0000,0.7450,0.0917,0.7632,0.0000,0.7632,0.0815
7,0.7889,0.0000,0.7889,0.0813,0.8170,0.0000,0.8170,0.0730
8,0.8471,0.0000,0.8471,0.0727,0.8720,0.0000,0.8720,0.0657
9,0.8896,0.0000,0.8896,0.0655,0.8788,0.0000,0.8788,0.0596
10,0.8927,0.0000,0.8927,0.0592,0.8874,0.0000,0.8874,0.0541
11,0.9001,0.0000,0.9001,0.0535,0.8963,0.0000,0.8963,0.0492
12,0.9101,0.0000,0.9101,0.0481,0.9064,0.0000,0.9064,0.0445
13,0.9244,0.0000,0.9244,0.0429,0.9320,0.0000,0.9320,0.0398
14,0.9483,0.0000,0.9483,0.0377,0.9605,0.0000,0.9605,0.0350
15,0.9753,0.0000,0.9753,0.0330,0.9872,0.0000,0.9872,0.0310
16,0.9922,0.0000,0.9922,0.0295,0.9934,0.0000,0.9934,0.0282
17,0.9969,0.0000,0.9969,0.0267,0.9972,0.0000,0.9972,0.0255
18,0.9985,0.0000,0.9985,0.0244,0.9995,0.0000,0.9995,0.0233
19,0.9991,0.0000,0.9991,0.0222,0.9994,0.0000,0.9994,0.0212
