epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8110,0.0000,0.7475,641.8589,0.1441,0.8203,0.0000,0.7610,592.1165,0.1349
1,0.8397,0.0000,0.8079,632.7151,0.1221,0.8322,0.0000,0.7849,588.8878,0.1266
2,0.8566,0.0000,0.8343,627.3736,0.1101,0.8342,0.0000,0.7933,587.7100,0.1245
3,0.8665,0.0000,0.8482,624.0045,0.1026,0.8347,0.0000,0.7944,587.0647,0.1231
4,0.8736,0.0000,0.8581,621.5866,0.0972,0.8399,0.0000,0.8031,586.1454,0.1207
5,0.8781,0.0000,0.8639,620.0826,0.0938,0.8406,0.0000,0.8092,584.6764,0.1194
6,0.8823,0.0000,0.8694,618.7784,0.0908,0.8425,0.0000,0.8103,584.6658,0.1185
7,0.8852,0.0000,0.8729,617.8147,0.0886,0.8437,0.0000,0.8132,583.7968,0.1180
8,0.8877,0.0000,0.8763,617.0483,0.0869,0.8438,0.0000,0.8160,583.3768,0.1176
9,0.8897,0.0000,0.8788,616.2574,0.0852,0.8435,0.0000,0.8154,583.4462,0.1172
10,0.8916,0.0000,0.8812,615.6314,0.0838,0.8456,0.0000,0.8182,582.8267,0.1160
11,0.8936,0.0005,0.8837,615.0336,0.0825,0.8464,0.0000,0.8186,583.1024,0.1157
12,0.8952,0.0011,0.8857,614.5562,0.0814,0.8465,0.0000,0.8212,582.0244,0.1155
13,0.8963,0.0005,0.8871,614.0719,0.0803,0.8464,0.0000,0.8211,582.0674,0.1152
14,0.8977,0.0000,0.8886,613.6902,0.0795,0.8464,0.0000,0.8195,582.4348,0.1151
15,0.8989,0.0000,0.8903,613.3026,0.0786,0.8495,0.0000,0.8266,581.2656,0.1145
16,0.8997,0.0005,0.8914,613.0088,0.0780,0.8475,0.0000,0.8210,582.0956,0.1145
17,0.9005,0.0005,0.8922,612.7223,0.0774,0.8497,0.0000,0.8255,581.1001,0.1132
18,0.9017,0.0000,0.8938,612.4065,0.0766,0.8489,0.0000,0.8245,581.4986,0.1131
19,0.9028,0.0000,0.8952,612.0987,0.0759,0.8500,0.0000,0.8261,581.0591,0.1128
