epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7893,0.0000,0.7068,647.9909,0.1789,0.8119,0.0000,0.7281,596.8600,0.1442
1,0.7964,0.0000,0.7063,646.8526,0.1544,0.8121,0.0000,0.7280,595.9668,0.1424
2,0.7964,0.0000,0.7063,646.3165,0.1529,0.8121,0.0000,0.7280,595.6489,0.1414
3,0.7964,0.0000,0.7063,645.8410,0.1517,0.8121,0.0000,0.7280,595.0565,0.1408
4,0.7964,0.0000,0.7063,645.3790,0.1505,0.8121,0.0000,0.7280,594.7848,0.1401
5,0.7964,0.0000,0.7064,644.8974,0.1493,0.8121,0.0000,0.7280,594.4938,0.1390
6,0.7965,0.0000,0.7080,644.3507,0.1481,0.8121,0.0000,0.7285,593.8294,0.1387
7,0.7966,0.0000,0.7098,643.9252,0.1472,0.8126,0.0000,0.7305,593.7985,0.1380
8,0.7970,0.0000,0.7148,643.3999,0.1460,0.8126,0.0000,0.7350,593.5353,0.1375
9,0.7991,0.0000,0.7235,642.8876,0.1449,0.8142,0.0000,0.7434,593.3947,0.1372
10,0.8008,0.0000,0.7305,642.4730,0.1440,0.8138,0.0000,0.7402,593.4242,0.1372
11,0.8018,0.0000,0.7342,642.0966,0.1431,0.8145,0.0000,0.7473,592.6315,0.1362
12,0.8026,0.0000,0.7376,641.7809,0.1424,0.8133,0.0000,0.7503,592.5976,0.1362
13,0.8030,0.0000,0.7391,641.5604,0.1419,0.8152,0.0000,0.7489,592.4007,0.1351
14,0.8039,0.0000,0.7420,641.3307,0.1414,0.8149,0.0000,0.7510,592.2163,0.1350
15,0.8041,0.0000,0.7425,641.1385,0.1410,0.8144,0.0000,0.7524,592.1880,0.1354
16,0.8043,0.0000,0.7433,641.0038,0.1406,0.8152,0.0000,0.7475,592.2981,0.1345
17,0.8049,0.0000,0.7450,640.7594,0.1401,0.8143,0.0000,0.7486,592.3045,0.1352
18,0.8054,0.0000,0.7464,640.5710,0.1397,0.8152,0.0000,0.7490,591.8229,0.1342
19,0.8058,0.0000,0.7469,640.4410,0.1394,0.8153,0.0000,0.7532,591.7200,0.1343
