epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8033,0.0000,0.7264,644.0136,0.1568,0.8387,0.0000,0.8014,586.4476,0.1214
1,0.8375,0.0000,0.8071,632.0987,0.1204,0.8574,0.0000,0.8325,580.0887,0.1060
2,0.8640,0.0000,0.8475,624.6703,0.1045,0.8837,0.0000,0.8711,573.9915,0.0949
3,0.8865,0.0000,0.8748,621.6259,0.0983,0.8963,0.0000,0.8844,573.1397,0.0927
4,0.8944,0.0000,0.8831,620.8152,0.0964,0.8989,0.0000,0.8862,572.8035,0.0918
5,0.8955,0.0000,0.8841,620.4373,0.0955,0.8993,0.0000,0.8866,572.6483,0.0909
6,0.8943,0.0000,0.8827,620.2522,0.0950,0.8973,0.0000,0.8850,572.5445,0.0907
7,0.8924,0.0000,0.8807,620.1222,0.0947,0.8950,0.0000,0.8825,572.3174,0.0905
8,0.8904,0.0000,0.8786,620.0449,0.0944,0.8930,0.0000,0.8801,572.5722,0.0905
9,0.8885,0.0000,0.8765,620.0027,0.0943,0.8919,0.0000,0.8793,572.3329,0.0903
10,0.8881,0.0000,0.8761,619.9583,0.0942,0.8915,0.0000,0.8793,572.1690,0.0902
11,0.8871,0.0000,0.8751,619.9408,0.0942,0.8913,0.0000,0.8784,572.3388,0.0902
12,0.8870,0.0000,0.8750,619.9202,0.0941,0.8903,0.0000,0.8774,572.3433,0.0903
13,0.8865,0.0000,0.8746,619.8921,0.0940,0.8902,0.0000,0.8777,572.2665,0.0904
14,0.8864,0.0000,0.8745,619.8812,0.0940,0.8897,0.0000,0.8763,572.3666,0.0903
15,0.8864,0.0000,0.8744,619.8449,0.0939,0.8895,0.0000,0.8763,572.2684,0.0902
16,0.8859,0.0000,0.8739,619.8042,0.0938,0.8897,0.0000,0.8770,572.1900,0.0900
17,0.8857,0.0000,0.8736,619.7834,0.0937,0.8889,0.0000,0.8754,572.3652,0.0902
18,0.8856,0.0000,0.8736,619.7650,0.0937,0.8889,0.0000,0.8758,572.2563,0.0903
19,0.8856,0.0000,0.8736,619.7347,0.0936,0.8894,0.0000,0.8766,572.2672,0.0900
