epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8515,0.0000,0.8486,622.8361,0.1407,0.9377,0.0000,0.9351,557.6982,0.0594
1,0.9533,0.0000,0.9519,597.7636,0.0476,0.9698,0.0000,0.9693,545.0237,0.0309
2,0.9760,0.0016,0.9758,589.3333,0.0262,0.9816,0.0102,0.9815,540.5568,0.0194
3,0.9828,0.0079,0.9828,586.9818,0.0197,0.9834,0.0204,0.9833,540.1459,0.0166
4,0.9851,0.0137,0.9851,585.9323,0.0175,0.9851,0.0153,0.9851,538.7462,0.0157
5,0.9864,0.0185,0.9864,585.4748,0.0163,0.9862,0.0204,0.9862,539.4405,0.0152
6,0.9883,0.0306,0.9883,584.9566,0.0150,0.9872,0.0255,0.9872,539.4429,0.0145
7,0.9897,0.0491,0.9897,584.5045,0.0140,0.9877,0.0357,0.9876,538.6182,0.0141
8,0.9912,0.0717,0.9912,584.0636,0.0130,0.9887,0.0306,0.9887,538.7275,0.0133
9,0.9922,0.0976,0.9922,583.7633,0.0123,0.9904,0.0561,0.9904,538.0005,0.0127
10,0.9932,0.1398,0.9932,583.3979,0.0115,0.9913,0.0663,0.9913,538.0449,0.0119
11,0.9938,0.1508,0.9938,583.1499,0.0110,0.9915,0.0510,0.9915,537.6248,0.0119
12,0.9946,0.1820,0.9946,582.8836,0.0104,0.9930,0.0765,0.9930,537.6204,0.0111
13,0.9950,0.2025,0.9950,582.6783,0.0099,0.9928,0.0918,0.9927,537.5528,0.0110
14,0.9954,0.2410,0.9954,582.5130,0.0095,0.9930,0.1071,0.9930,537.4348,0.0105
15,0.9960,0.2679,0.9960,582.2247,0.0090,0.9942,0.1378,0.9942,537.0671,0.0099
16,0.9966,0.3365,0.9966,582.0612,0.0084,0.9940,0.1071,0.9940,536.9080,0.0098
17,0.9969,0.3618,0.9969,581.8824,0.0081,0.9956,0.2245,0.9956,536.7056,0.0091
18,0.9972,0.3855,0.9972,581.7893,0.0079,0.9956,0.2500,0.9956,536.6557,0.0088
19,0.9975,0.4093,0.9975,581.7104,0.0077,0.9959,0.2296,0.9958,536.6509,0.0087
