epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.8323,0.0000,0.7973,0.1563,0.8708,0.0000,0.8499,0.1050
1,0.8957,0.0000,0.8820,0.0811,0.9730,0.0000,0.9724,0.0401
2,0.9932,0.0130,0.9932,0.0179,0.9975,0.0000,0.9975,0.0063
3,0.9990,0.6466,0.9990,0.0054,1.0000,0.9783,1.0000,0.0021
4,0.9999,0.9466,0.9999,0.0028,1.0000,0.9918,1.0000,0.0012
5,0.9999,0.9747,0.9999,0.0020,1.0000,0.9918,1.0000,0.0006
6,1.0000,0.9870,1.0000,0.0015,1.0000,0.9918,1.0000,0.0005
7,1.0000,0.9890,1.0000,0.0013,1.0000,0.9918,1.0000,0.0004
8,1.0000,0.9877,1.0000,0.0012,1.0000,0.9918,1.0000,0.0002
9,1.0000,0.9904,1.0000,0.0011,1.0000,0.9946,1.0000,0.0002
10,1.0000,0.9925,1.0000,0.0010,1.0000,0.9973,1.0000,0.0002
11,1.0000,0.9959,1.0000,0.0009,1.0000,0.9973,1.0000,0.0001
12,1.0000,0.9986,1.0000,0.0009,1.0000,0.9973,1.0000,0.0001
13,1.0000,0.9979,1.0000,0.0008,1.0000,0.9946,1.0000,0.0002
14,1.0000,0.9979,1.0000,0.0008,1.0000,0.9973,1.0000,0.0001
15,1.0000,0.9979,1.0000,0.0008,1.0000,0.9946,1.0000,0.0002
16,1.0000,0.9979,1.0000,0.0007,1.0000,0.9946,1.0000,0.0002
17,1.0000,0.9973,1.0000,0.0008,1.0000,0.9946,1.0000,0.0001
18,1.0000,0.9986,1.0000,0.0007,1.0000,0.9973,1.0000,0.0001
19,1.0000,0.9986,1.0000,0.0006,1.0000,0.9973,1.0000,0.0001
