epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7897,0.0000,0.7603,641.9606,0.1856,0.8518,0.0000,0.8215,582.5306,0.1154
1,0.8639,0.0000,0.8432,624.4276,0.1077,0.8937,0.0000,0.8794,569.2318,0.0839
2,0.9073,0.0000,0.8986,611.0958,0.0756,0.9345,0.0000,0.9305,556.9996,0.0556
3,0.9489,0.0000,0.9468,599.3921,0.0485,0.9714,0.0000,0.9706,546.6212,0.0306
4,0.9816,0.0042,0.9813,588.6454,0.0235,0.9930,0.1020,0.9929,537.5377,0.0116
5,0.9927,0.0422,0.9926,583.9427,0.0131,0.9946,0.1173,0.9946,536.4459,0.0081
6,0.9941,0.0580,0.9941,582.6415,0.0104,0.9949,0.1327,0.9948,535.4773,0.0067
7,0.9946,0.0765,0.9946,582.1587,0.0094,0.9952,0.1378,0.9952,535.1957,0.0059
8,0.9952,0.0986,0.9952,581.7647,0.0084,0.9957,0.1429,0.9957,533.2043,0.0049
9,0.9968,0.2289,0.9968,581.3286,0.0070,0.9973,0.2194,0.9973,533.9651,0.0039
10,0.9974,0.2996,0.9974,580.9231,0.0063,0.9973,0.2398,0.9973,533.3813,0.0039
11,0.9975,0.3080,0.9975,580.7383,0.0059,0.9973,0.2041,0.9973,533.1903,0.0038
12,0.9975,0.3075,0.9975,580.5765,0.0055,0.9973,0.2194,0.9973,533.6832,0.0034
13,0.9975,0.3138,0.9975,580.3914,0.0051,0.9973,0.2194,0.9973,533.8416,0.0032
14,0.9976,0.3186,0.9976,580.2112,0.0048,0.9972,0.1939,0.9972,533.3033,0.0035
15,0.9976,0.3228,0.9976,580.2302,0.0049,0.9971,0.1684,0.9971,532.7011,0.0037
16,0.9976,0.3228,0.9976,580.1079,0.0045,0.9971,0.1786,0.9971,533.2296,0.0034
17,0.9976,0.3217,0.9976,580.0566,0.0045,0.9973,0.2041,0.9973,533.2068,0.0032
18,0.9976,0.3238,0.9976,579.9981,0.0043,0.9972,0.1939,0.9972,532.5146,0.0033
19,0.9976,0.3217,0.9976,579.9620,0.0042,0.9973,0.2245,0.9973,533.2442,0.0030
