epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7976,0.0000,0.7136,646.7158,0.1617,0.8169,0.0000,0.7595,591.9717,0.1358
1,0.8101,0.0000,0.7539,640.0033,0.1387,0.8300,0.0000,0.7893,588.0200,0.1255
2,0.8304,0.0000,0.7929,635.2219,0.1277,0.8472,0.0000,0.8133,584.0789,0.1162
3,0.8421,0.0000,0.8110,632.4522,0.1214,0.8527,0.0000,0.8217,582.4858,0.1128
4,0.8468,0.0000,0.8180,630.2929,0.1163,0.8613,0.0000,0.8349,579.5559,0.1061
5,0.8531,0.0000,0.8268,627.5267,0.1105,0.8652,0.0000,0.8405,577.8206,0.1023
6,0.8549,0.0000,0.8271,625.7522,0.1067,0.8617,0.0000,0.8358,576.5631,0.1040
7,0.8547,0.0000,0.8276,624.7884,0.1047,0.8655,0.0000,0.8413,576.0450,0.0976
8,0.8548,0.0000,0.8287,624.3072,0.1036,0.8663,0.0000,0.8401,575.5605,0.0973
9,0.8566,0.0000,0.8327,624.0010,0.1028,0.8681,0.0000,0.8464,575.1147,0.0967
10,0.8588,0.0000,0.8372,623.6930,0.1022,0.8680,0.0000,0.8463,575.1660,0.0967
11,0.8602,0.0000,0.8401,623.4666,0.1017,0.8695,0.0000,0.8454,575.0082,0.0964
12,0.8607,0.0000,0.8413,623.2460,0.1012,0.8689,0.0000,0.8488,574.7937,0.0959
13,0.8611,0.0000,0.8418,623.1165,0.1010,0.8686,0.0000,0.8486,574.6428,0.0957
14,0.8615,0.0000,0.8424,622.9573,0.1008,0.8697,0.0000,0.8515,574.7719,0.0954
15,0.8621,0.0000,0.8430,622.8736,0.1005,0.8702,0.0000,0.8517,574.6805,0.0954
16,0.8627,0.0000,0.8437,622.8072,0.1004,0.8695,0.0000,0.8503,574.7025,0.0959
17,0.8633,0.0000,0.8445,622.7709,0.1003,0.8702,0.0000,0.8471,574.7870,0.0956
18,0.8636,0.0000,0.8450,622.7163,0.1002,0.8702,0.0000,0.8511,574.4552,0.0952
19,0.8644,0.0000,0.8460,622.6472,0.1001,0.8732,0.0000,0.8571,574.5210,0.0954
