epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8280,0.0000,0.7763,635.7179,0.1470,0.8984,0.0000,0.8884,569.6409,0.0823
1,0.9322,0.0000,0.9293,607.4897,0.0640,0.9637,0.0000,0.9634,551.3214,0.0426
2,0.9773,0.0026,0.9772,595.1780,0.0372,0.9872,0.0102,0.9872,544.8769,0.0281
3,0.9896,0.0385,0.9896,590.3212,0.0275,0.9905,0.0408,0.9905,543.0579,0.0253
4,0.9925,0.0818,0.9925,588.9068,0.0244,0.9915,0.0408,0.9915,542.1623,0.0235
5,0.9942,0.1387,0.9942,587.9046,0.0221,0.9928,0.0561,0.9928,541.3306,0.0226
6,0.9953,0.1783,0.9953,587.0239,0.0201,0.9940,0.1071,0.9940,540.8534,0.0209
7,0.9959,0.2220,0.9959,586.3390,0.0186,0.9949,0.1173,0.9949,540.7884,0.0195
8,0.9964,0.2537,0.9964,585.7590,0.0173,0.9957,0.2194,0.9957,540.0215,0.0188
9,0.9968,0.2991,0.9968,585.2250,0.0161,0.9962,0.2602,0.9962,539.8229,0.0173
10,0.9970,0.3149,0.9970,584.8411,0.0152,0.9967,0.3061,0.9967,539.1114,0.0162
11,0.9973,0.3439,0.9973,584.4691,0.0144,0.9968,0.2755,0.9968,539.1758,0.0156
12,0.9974,0.3697,0.9974,584.1632,0.0136,0.9967,0.3112,0.9967,539.1132,0.0149
13,0.9976,0.4077,0.9976,583.8913,0.0130,0.9972,0.3214,0.9972,538.7639,0.0145
14,0.9978,0.4509,0.9978,583.6191,0.0124,0.9976,0.4133,0.9976,538.0510,0.0138
15,0.9980,0.4794,0.9980,583.3318,0.0117,0.9978,0.4337,0.9978,538.1705,0.0130
16,0.9982,0.5016,0.9982,583.0932,0.0112,0.9979,0.5051,0.9979,537.8131,0.0126
17,0.9983,0.5127,0.9983,582.9001,0.0108,0.9983,0.5408,0.9983,537.4460,0.0120
18,0.9984,0.5380,0.9984,582.6812,0.0103,0.9984,0.5867,0.9984,537.1057,0.0113
19,0.9985,0.5491,0.9985,582.4672,0.0099,0.9987,0.6020,0.9987,537.5088,0.0112
