epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7722,0.0000,0.7001,650.0678,0.1935,0.8119,0.0000,0.7281,597.0338,0.1500
1,0.7967,0.0000,0.7080,646.4750,0.1570,0.8124,0.0000,0.7301,595.9711,0.1454
2,0.7984,0.0000,0.7152,645.3617,0.1540,0.8128,0.0000,0.7339,595.1749,0.1444
3,0.8007,0.0000,0.7226,644.4618,0.1517,0.8131,0.0000,0.7354,594.8600,0.1432
4,0.8031,0.0000,0.7306,643.4847,0.1493,0.8135,0.0000,0.7403,594.1620,0.1416
5,0.8055,0.0000,0.7365,642.7208,0.1475,0.8149,0.0000,0.7445,593.6775,0.1408
6,0.8074,0.0000,0.7413,641.9943,0.1460,0.8158,0.0000,0.7472,593.2858,0.1405
7,0.8091,0.0000,0.7456,641.2202,0.1444,0.8170,0.0000,0.7478,593.2029,0.1398
8,0.8109,0.0000,0.7496,640.6449,0.1432,0.8190,0.0000,0.7500,592.9333,0.1387
9,0.8122,0.0000,0.7529,640.1423,0.1422,0.8191,0.0000,0.7510,592.7182,0.1389
10,0.8138,0.0000,0.7568,639.5967,0.1410,0.8190,0.0000,0.7520,592.6542,0.1387
11,0.8151,0.0000,0.7597,639.1951,0.1402,0.8190,0.0000,0.7531,592.4527,0.1384
12,0.8164,0.0000,0.7628,638.7355,0.1390,0.8195,0.0000,0.7591,592.0958,0.1384
13,0.8175,0.0000,0.7655,638.4513,0.1384,0.8190,0.0000,0.7602,591.7442,0.1382
14,0.8182,0.0000,0.7665,638.2524,0.1379,0.8213,0.0000,0.7603,591.9652,0.1377
15,0.8193,0.0000,0.7686,637.9365,0.1373,0.8203,0.0000,0.7565,592.1633,0.1379
16,0.8200,0.0000,0.7702,637.7491,0.1369,0.8214,0.0000,0.7577,592.2103,0.1377
17,0.8205,0.0000,0.7703,637.6235,0.1367,0.8202,0.0000,0.7599,591.8448,0.1379
18,0.8213,0.0000,0.7717,637.4177,0.1363,0.8213,0.0000,0.7604,591.6236,0.1371
19,0.8222,0.0000,0.7737,637.1462,0.1356,0.8219,0.0000,0.7626,591.5561,0.1371
