epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7898,0.0000,0.7499,641.1241,0.1655,0.8339,0.0000,0.8045,584.6596,0.1214
1,0.8554,0.0000,0.8403,625.1432,0.1091,0.8725,0.0000,0.8617,573.1206,0.0947
2,0.8962,0.0000,0.8905,612.9419,0.0801,0.9053,0.0000,0.9009,563.3744,0.0720
3,0.9221,0.0000,0.9194,605.6092,0.0631,0.9213,0.0000,0.9181,559.0986,0.0620
4,0.9340,0.0000,0.9321,602.0722,0.0550,0.9295,0.0000,0.9270,556.6286,0.0564
5,0.9418,0.0000,0.9403,599.6602,0.0495,0.9338,0.0000,0.9319,554.7308,0.0528
6,0.9477,0.0000,0.9465,597.9472,0.0452,0.9393,0.0000,0.9376,553.7487,0.0492
7,0.9531,0.0000,0.9522,596.5249,0.0417,0.9422,0.0000,0.9407,552.8693,0.0471
8,0.9568,0.0000,0.9560,595.3929,0.0390,0.9426,0.0000,0.9412,552.4631,0.0468
9,0.9601,0.0000,0.9594,594.4460,0.0366,0.9479,0.0000,0.9465,551.7271,0.0428
10,0.9633,0.0000,0.9627,593.4843,0.0343,0.9517,0.0000,0.9507,549.4516,0.0403
11,0.9654,0.0000,0.9649,592.8484,0.0328,0.9534,0.0000,0.9524,549.4542,0.0390
12,0.9679,0.0000,0.9675,592.0303,0.0308,0.9537,0.0000,0.9527,549.4539,0.0382
13,0.9694,0.0005,0.9690,591.4508,0.0295,0.9559,0.0000,0.9550,549.1236,0.0367
14,0.9709,0.0000,0.9706,590.9934,0.0285,0.9555,0.0000,0.9546,548.8383,0.0363
15,0.9721,0.0000,0.9718,590.6446,0.0276,0.9564,0.0000,0.9557,548.6346,0.0374
16,0.9733,0.0000,0.9730,590.2442,0.0267,0.9555,0.0000,0.9547,548.0550,0.0373
17,0.9747,0.0021,0.9745,589.8577,0.0258,0.9598,0.0000,0.9591,546.9640,0.0353
18,0.9752,0.0047,0.9749,589.6468,0.0253,0.9608,0.0000,0.9601,547.1764,0.0346
19,0.9762,0.0047,0.9760,589.3569,0.0247,0.9586,0.0000,0.9578,547.2933,0.0350
