epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2614,0.0000,0.2614,0.4079,0.2743,0.0000,0.2743,0.3264
1,0.2927,0.0000,0.2927,0.3338,0.2847,0.0000,0.2847,0.3076
2,0.2984,0.0000,0.2984,0.2960,0.2885,0.0000,0.2885,0.2742
3,0.2981,0.0000,0.2981,0.2700,0.2899,0.0000,0.2899,0.2503
4,0.2968,0.0000,0.2968,0.2494,0.2832,0.0000,0.2832,0.2311
5,0.2938,0.0000,0.2938,0.2319,0.2827,0.0000,0.2827,0.2146
6,0.2909,0.0000,0.2909,0.2155,0.2805,0.0000,0.2805,0.1987
7,0.2934,0.0000,0.2934,0.2000,0.2925,0.0000,0.2925,0.1842
8,0.3043,0.0000,0.3043,0.1855,0.3115,0.0000,0.3115,0.1707
9,0.3133,0.0000,0.3133,0.1725,0.3191,0.0000,0.3191,0.1589
10,0.3201,0.0000,0.3201,0.1618,0.3241,0.0000,0.3241,0.1499
11,0.3257,0.0000,0.3257,0.1541,0.3356,0.0000,0.3356,0.1439
12,0.3479,0.0000,0.3479,0.1489,0.4054,0.0000,0.4054,0.1396
13,0.4158,0.0000,0.4158,0.1455,0.4150,0.0000,0.4150,0.1374
14,0.4269,0.0000,0.4269,0.1435,0.4165,0.0000,0.4165,0.1364
15,0.4322,0.0000,0.4322,0.1420,0.4190,0.0000,0.4190,0.1357
16,0.4373,0.0000,0.4373,0.1410,0.4244,0.0000,0.4244,0.1353
17,0.4404,0.0000,0.4404,0.1403,0.4250,0.0000,0.4250,0.1351
18,0.4442,0.0000,0.4442,0.1399,0.4270,0.0000,0.4270,0.1348
19,0.4464,0.0000,0.4464,0.1392,0.4300,0.0000,0.4300,0.1345
