epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7826,0.0000,0.7059,650.9820,0.1836,0.8117,0.0000,0.7296,599.9286,0.1561
1,0.7968,0.0000,0.7108,648.9301,0.1625,0.8115,0.0000,0.7342,598.3227,0.1519
2,0.7998,0.0000,0.7262,646.3731,0.1567,0.8134,0.0000,0.7492,596.0371,0.1476
3,0.8059,0.0000,0.7448,643.7116,0.1509,0.8157,0.0000,0.7553,594.9138,0.1450
4,0.8123,0.0000,0.7593,641.7461,0.1463,0.8163,0.0000,0.7594,593.9987,0.1432
5,0.8158,0.0000,0.7676,640.3858,0.1431,0.8181,0.0000,0.7611,593.5517,0.1413
6,0.8184,0.0000,0.7736,639.3206,0.1406,0.8209,0.0000,0.7681,592.6870,0.1395
7,0.8208,0.0000,0.7785,638.4676,0.1384,0.8218,0.0000,0.7707,592.1786,0.1376
8,0.8228,0.0000,0.7828,637.6403,0.1365,0.8220,0.0000,0.7663,592.1933,0.1367
9,0.8254,0.0000,0.7874,636.8873,0.1349,0.8228,0.0000,0.7711,591.5963,0.1364
10,0.8271,0.0000,0.7899,636.3432,0.1336,0.8228,0.0000,0.7746,591.2015,0.1362
11,0.8285,0.0000,0.7921,635.8609,0.1324,0.8238,0.0000,0.7750,591.1507,0.1361
12,0.8298,0.0000,0.7938,635.5301,0.1315,0.8250,0.0000,0.7776,591.0861,0.1351
13,0.8303,0.0000,0.7947,635.3080,0.1311,0.8237,0.0000,0.7778,591.0159,0.1360
14,0.8309,0.0000,0.7957,635.0597,0.1305,0.8250,0.0000,0.7748,591.0863,0.1348
15,0.8314,0.0000,0.7966,634.9444,0.1302,0.8262,0.0000,0.7770,590.8632,0.1340
16,0.8320,0.0000,0.7975,634.6785,0.1296,0.8254,0.0000,0.7788,590.4609,0.1334
17,0.8325,0.0000,0.7986,634.4130,0.1289,0.8247,0.0000,0.7755,590.6470,0.1343
18,0.8326,0.0000,0.7989,634.4023,0.1289,0.8245,0.0000,0.7753,590.6821,0.1335
19,0.8336,0.0000,0.8006,634.0861,0.1281,0.8257,0.0000,0.7781,590.3257,0.1331
