epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2619,0.0000,0.2619,0.4959,0.2689,0.0000,0.2689,0.4279
1,0.3525,0.0000,0.3525,0.3715,0.3727,0.0000,0.3727,0.3227
2,0.3971,0.0000,0.3971,0.3048,0.4100,0.0000,0.4100,0.2710
3,0.4329,0.0000,0.4329,0.2599,0.4414,0.0000,0.4414,0.2330
4,0.4557,0.0000,0.4557,0.2269,0.4612,0.0000,0.4612,0.2055
5,0.4683,0.0000,0.4683,0.2013,0.4691,0.0000,0.4691,0.1823
6,0.4831,0.0000,0.4831,0.1797,0.4918,0.0000,0.4918,0.1624
7,0.5300,0.0000,0.5300,0.1617,0.5495,0.0000,0.5495,0.1455
8,0.5970,0.0000,0.5970,0.1454,0.6088,0.0000,0.6088,0.1303
9,0.6517,0.0000,0.6517,0.1279,0.6706,0.0000,0.6706,0.1133
10,0.7189,0.0000,0.7189,0.1113,0.7550,0.0000,0.7550,0.0992
11,0.8069,0.0000,0.8069,0.0960,0.8442,0.0000,0.8442,0.0830
12,0.8944,0.0000,0.8944,0.0773,0.9580,0.0000,0.9580,0.0601
13,0.9708,0.0000,0.9708,0.0564,0.9874,0.0000,0.9874,0.0438
14,0.9923,0.0000,0.9923,0.0421,0.9923,0.0000,0.9923,0.0342
15,0.9967,0.0000,0.9967,0.0326,0.9985,0.0000,0.9985,0.0279
16,0.9985,0.0000,0.9985,0.0264,0.9990,0.0000,0.9990,0.0234
17,0.9989,0.0000,0.9989,0.0217,0.9991,0.0000,0.9991,0.0190
18,0.9991,0.0000,0.9991,0.0181,0.9992,0.0000,0.9992,0.0161
19,0.9992,0.0000,0.9992,0.0154,0.9993,0.0000,0.9993,0.0134
