epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8073,0.0000,0.7653,641.0763,0.1610,0.8682,0.0000,0.8491,576.1826,0.1006
1,0.8824,0.0000,0.8698,617.6591,0.0900,0.9071,0.0000,0.8997,562.7702,0.0703
2,0.9169,0.0000,0.9118,607.0223,0.0652,0.9435,0.0000,0.9415,553.5924,0.0463
3,0.9574,0.0000,0.9566,595.7745,0.0385,0.9806,0.0000,0.9805,542.9154,0.0212
4,0.9831,0.0021,0.9830,588.0740,0.0211,0.9923,0.0255,0.9922,538.4721,0.0115
5,0.9900,0.0243,0.9900,585.3021,0.0151,0.9951,0.1020,0.9951,536.4698,0.0083
6,0.9927,0.0744,0.9927,583.9349,0.0124,0.9954,0.1480,0.9953,535.8824,0.0074
7,0.9942,0.1419,0.9942,583.2816,0.0108,0.9970,0.2806,0.9970,534.7385,0.0049
8,0.9953,0.2384,0.9953,582.6556,0.0095,0.9965,0.3520,0.9965,534.7951,0.0051
9,0.9958,0.3397,0.9958,582.2151,0.0088,0.9977,0.4643,0.9977,534.3849,0.0039
10,0.9965,0.4673,0.9965,581.8247,0.0081,0.9987,0.7500,0.9987,534.6971,0.0033
11,0.9968,0.5454,0.9968,581.6403,0.0077,0.9987,0.7857,0.9987,533.5783,0.0031
12,0.9968,0.5728,0.9968,581.5959,0.0079,0.9986,0.7500,0.9986,533.8837,0.0036
13,0.9976,0.6804,0.9976,581.0366,0.0065,0.9987,0.8827,0.9987,533.4403,0.0025
14,0.9979,0.7278,0.9979,580.7454,0.0059,0.9993,0.9082,0.9993,533.3704,0.0017
15,0.9981,0.7421,0.9980,580.5825,0.0055,0.9963,0.8724,0.9963,534.1443,0.0066
16,0.9981,0.7468,0.9981,580.4853,0.0053,0.9992,0.9286,0.9992,532.5996,0.0020
17,0.9982,0.7743,0.9982,580.3377,0.0050,0.9981,0.9133,0.9981,532.8168,0.0030
18,0.9981,0.7595,0.9981,580.5041,0.0053,0.9972,0.8622,0.9972,535.0497,0.0073
19,0.9981,0.7389,0.9981,580.4722,0.0053,0.9986,0.9184,0.9986,532.4970,0.0033
