epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7844,0.0000,0.7066,651.1349,0.1824,0.8125,0.0000,0.7309,598.3579,0.1529
1,0.7994,0.0000,0.7177,646.8632,0.1585,0.8142,0.0000,0.7368,596.9897,0.1492
2,0.8018,0.0000,0.7258,645.3029,0.1544,0.8151,0.0000,0.7389,595.8097,0.1464
3,0.8049,0.0000,0.7344,644.0472,0.1514,0.8160,0.0000,0.7435,595.4687,0.1456
4,0.8087,0.0000,0.7430,642.9536,0.1487,0.8169,0.0000,0.7455,594.9160,0.1442
5,0.8122,0.0000,0.7508,641.7432,0.1461,0.8177,0.0000,0.7486,594.1882,0.1428
6,0.8142,0.0000,0.7562,640.7567,0.1442,0.8176,0.0000,0.7499,594.0458,0.1423
7,0.8166,0.0000,0.7612,639.9761,0.1423,0.8192,0.0000,0.7524,593.7494,0.1413
8,0.8186,0.0000,0.7653,639.4000,0.1409,0.8180,0.0000,0.7525,593.7166,0.1411
9,0.8209,0.0000,0.7698,638.9292,0.1398,0.8181,0.0000,0.7526,593.5288,0.1411
10,0.8216,0.0000,0.7711,638.6562,0.1391,0.8203,0.0000,0.7541,593.4205,0.1401
11,0.8224,0.0000,0.7727,638.3501,0.1383,0.8187,0.0000,0.7517,593.5941,0.1408
12,0.8232,0.0000,0.7743,638.0288,0.1376,0.8211,0.0000,0.7589,592.8941,0.1399
13,0.8236,0.0000,0.7748,637.9158,0.1374,0.8184,0.0000,0.7517,593.4979,0.1404
14,0.8241,0.0000,0.7760,637.6910,0.1368,0.8199,0.0000,0.7564,593.3147,0.1404
15,0.8245,0.0000,0.7765,637.6475,0.1368,0.8206,0.0000,0.7565,592.9927,0.1398
16,0.8249,0.0000,0.7776,637.4487,0.1364,0.8207,0.0000,0.7593,592.8628,0.1397
17,0.8249,0.0000,0.7779,637.3875,0.1362,0.8197,0.0000,0.7549,593.4009,0.1409
18,0.8252,0.0000,0.7784,637.2420,0.1359,0.8211,0.0000,0.7597,592.6120,0.1390
19,0.8257,0.0000,0.7796,637.0866,0.1356,0.8215,0.0000,0.7587,592.8614,0.1392
