epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7652,0.0000,0.7010,651.5625,0.2191,0.8108,0.0000,0.7280,597.0194,0.1463
1,0.7963,0.0000,0.7065,646.8996,0.1544,0.8121,0.0000,0.7280,596.0236,0.1421
2,0.7964,0.0000,0.7064,646.0880,0.1521,0.8121,0.0000,0.7280,595.1654,0.1405
3,0.7964,0.0000,0.7067,645.4840,0.1506,0.8121,0.0000,0.7282,594.7846,0.1396
4,0.7965,0.0000,0.7084,644.9496,0.1495,0.8121,0.0000,0.7293,594.3918,0.1388
5,0.7967,0.0000,0.7106,644.5198,0.1486,0.8122,0.0000,0.7298,594.0680,0.1382
6,0.7971,0.0000,0.7141,644.1047,0.1476,0.8125,0.0000,0.7310,593.8390,0.1374
7,0.7977,0.0000,0.7187,643.6983,0.1467,0.8129,0.0000,0.7377,593.5905,0.1371
8,0.7981,0.0000,0.7228,643.3248,0.1458,0.8128,0.0000,0.7379,593.2916,0.1364
9,0.7987,0.0000,0.7266,642.9509,0.1451,0.8132,0.0000,0.7407,592.9753,0.1360
10,0.7993,0.0000,0.7294,642.5977,0.1443,0.8134,0.0000,0.7399,592.9233,0.1354
11,0.8000,0.0000,0.7323,642.2537,0.1435,0.8131,0.0000,0.7427,592.6548,0.1351
12,0.8004,0.0000,0.7346,641.9567,0.1429,0.8127,0.0000,0.7443,592.3556,0.1347
13,0.8006,0.0000,0.7359,641.6883,0.1422,0.8133,0.0000,0.7436,592.2573,0.1342
14,0.8009,0.0000,0.7373,641.4672,0.1418,0.8131,0.0000,0.7448,592.1448,0.1338
15,0.8015,0.0000,0.7396,641.2168,0.1411,0.8134,0.0000,0.7497,591.9097,0.1340
16,0.8026,0.0000,0.7425,640.9991,0.1407,0.8138,0.0000,0.7456,592.0688,0.1336
17,0.8031,0.0000,0.7445,640.8126,0.1402,0.8138,0.0000,0.7536,591.5551,0.1336
18,0.8041,0.0000,0.7469,640.6166,0.1398,0.8152,0.0000,0.7513,591.7187,0.1331
19,0.8053,0.0000,0.7500,640.3568,0.1393,0.8159,0.0000,0.7530,591.6363,0.1329
