epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7882,0.0000,0.7172,644.8977,0.1607,0.8163,0.0000,0.7556,591.4797,0.1335
1,0.8113,0.0000,0.7664,637.7263,0.1357,0.8307,0.0000,0.8036,585.1494,0.1217
2,0.8363,0.0000,0.8152,630.0360,0.1188,0.8475,0.0000,0.8287,580.1163,0.1095
3,0.8554,0.0000,0.8421,624.3458,0.1059,0.8590,0.0000,0.8477,575.7915,0.1011
4,0.8679,0.0000,0.8584,620.3463,0.0968,0.8680,0.0000,0.8589,572.7622,0.0940
5,0.8807,0.0000,0.8736,616.7001,0.0885,0.8768,0.0000,0.8697,569.7687,0.0887
6,0.8928,0.0000,0.8877,613.3316,0.0807,0.8886,0.0000,0.8828,566.7536,0.0818
7,0.9034,0.0000,0.8995,610.2713,0.0737,0.8954,0.0000,0.8909,565.0421,0.0774
8,0.9142,0.0000,0.9113,607.1069,0.0661,0.9067,0.0000,0.9028,561.4643,0.0693
9,0.9234,0.0000,0.9212,604.3430,0.0596,0.9151,0.0000,0.9123,559.4366,0.0638
10,0.9317,0.0000,0.9302,601.7873,0.0537,0.9240,0.0000,0.9223,557.2134,0.0571
11,0.9387,0.0000,0.9375,599.6543,0.0487,0.9262,0.0000,0.9247,555.7850,0.0552
12,0.9443,0.0000,0.9434,597.8564,0.0447,0.9308,0.0000,0.9295,554.5039,0.0526
13,0.9488,0.0005,0.9481,596.4351,0.0414,0.9334,0.0000,0.9321,553.8612,0.0503
14,0.9521,0.0000,0.9515,595.4196,0.0390,0.9294,0.0000,0.9284,553.3947,0.0518
15,0.9550,0.0005,0.9545,594.5168,0.0368,0.9418,0.0000,0.9410,550.3982,0.0449
16,0.9575,0.0000,0.9571,593.8047,0.0352,0.9379,0.0000,0.9370,551.3338,0.0481
17,0.9596,0.0000,0.9593,593.0885,0.0336,0.9488,0.0000,0.9480,549.3735,0.0401
18,0.9614,0.0016,0.9611,592.5561,0.0323,0.9445,0.0000,0.9439,549.6855,0.0428
19,0.9625,0.0011,0.9622,592.1565,0.0315,0.9463,0.0000,0.9457,548.8135,0.0414
