epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7828,0.0000,0.7042,649.0692,0.1788,0.8117,0.0000,0.7292,595.9842,0.1458
1,0.7973,0.0000,0.7117,645.8826,0.1557,0.8126,0.0000,0.7319,595.2918,0.1438
2,0.7993,0.0000,0.7216,644.3712,0.1519,0.8138,0.0000,0.7384,594.5529,0.1427
3,0.8037,0.0000,0.7364,642.6802,0.1480,0.8136,0.0000,0.7453,593.3323,0.1403
4,0.8076,0.0000,0.7474,641.0147,0.1442,0.8150,0.0000,0.7474,592.6871,0.1389
5,0.8128,0.0000,0.7592,639.4648,0.1409,0.8167,0.0000,0.7559,591.9401,0.1384
6,0.8159,0.0000,0.7669,638.4050,0.1385,0.8169,0.0000,0.7609,591.6396,0.1380
7,0.8185,0.0000,0.7733,637.6183,0.1369,0.8165,0.0000,0.7629,591.3639,0.1377
8,0.8202,0.0000,0.7768,637.0400,0.1356,0.8188,0.0000,0.7647,591.0621,0.1367
9,0.8222,0.0000,0.7811,636.4392,0.1343,0.8194,0.0000,0.7647,591.0031,0.1362
10,0.8244,0.0000,0.7852,635.9839,0.1334,0.8187,0.0000,0.7692,590.9063,0.1367
11,0.8260,0.0000,0.7879,635.6554,0.1326,0.8193,0.0000,0.7679,590.7607,0.1358
12,0.8270,0.0000,0.7897,635.3512,0.1320,0.8198,0.0000,0.7674,590.7988,0.1357
13,0.8280,0.0000,0.7917,634.9945,0.1311,0.8197,0.0000,0.7690,590.5747,0.1361
14,0.8290,0.0000,0.7934,634.6459,0.1304,0.8194,0.0000,0.7671,590.7854,0.1363
15,0.8297,0.0000,0.7941,634.4913,0.1299,0.8209,0.0000,0.7716,590.5208,0.1358
16,0.8304,0.0000,0.7955,634.2917,0.1295,0.8211,0.0000,0.7719,590.1317,0.1352
17,0.8308,0.0000,0.7963,634.1065,0.1291,0.8221,0.0000,0.7709,590.3049,0.1348
18,0.8316,0.0000,0.7974,633.9204,0.1286,0.8206,0.0000,0.7709,590.3348,0.1351
19,0.8321,0.0000,0.7983,633.7464,0.1283,0.8219,0.0000,0.7724,590.3428,0.1352
