epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7740,0.0000,0.7247,646.5807,0.1926,0.8219,0.0000,0.7683,590.4094,0.1336
1,0.8234,0.0000,0.7899,634.1705,0.1297,0.8464,0.0000,0.8278,579.3867,0.1088
2,0.8494,0.0000,0.8358,624.1741,0.1053,0.8627,0.0000,0.8533,572.6115,0.0915
3,0.8666,0.0000,0.8594,618.2755,0.0909,0.8797,0.0000,0.8738,568.1803,0.0815
4,0.8840,0.0000,0.8790,613.6983,0.0801,0.8971,0.0000,0.8930,563.7625,0.0710
5,0.9014,0.0000,0.8975,609.3328,0.0700,0.9103,0.0000,0.9063,560.5683,0.0637
6,0.9137,0.0000,0.9104,606.5594,0.0636,0.9217,0.0000,0.9184,558.3516,0.0578
7,0.9239,0.0000,0.9214,604.0081,0.0578,0.9279,0.0000,0.9253,556.3495,0.0547
8,0.9305,0.0000,0.9285,602.2323,0.0538,0.9316,0.0000,0.9294,555.5667,0.0516
9,0.9369,0.0000,0.9354,600.6931,0.0504,0.9341,0.0000,0.9319,554.1497,0.0513
10,0.9412,0.0000,0.9398,599.6310,0.0478,0.9391,0.0000,0.9371,553.8313,0.0477
11,0.9443,0.0000,0.9430,598.7330,0.0458,0.9427,0.0000,0.9408,552.6742,0.0455
12,0.9473,0.0000,0.9461,597.8975,0.0438,0.9447,0.0000,0.9430,551.8142,0.0443
13,0.9501,0.0000,0.9491,597.0795,0.0420,0.9460,0.0000,0.9447,551.1578,0.0430
14,0.9523,0.0000,0.9513,596.3669,0.0403,0.9463,0.0000,0.9448,550.9304,0.0426
15,0.9545,0.0000,0.9537,595.6961,0.0388,0.9446,0.0000,0.9431,550.9185,0.0440
16,0.9557,0.0000,0.9549,595.3179,0.0381,0.9487,0.0000,0.9475,550.3798,0.0410
17,0.9572,0.0000,0.9565,594.8533,0.0369,0.9503,0.0000,0.9491,549.6850,0.0402
18,0.9592,0.0000,0.9586,594.3347,0.0358,0.9533,0.0000,0.9524,548.5520,0.0390
19,0.9607,0.0000,0.9602,593.9592,0.0348,0.9528,0.0000,0.9519,549.6843,0.0381
