epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8522,0.0000,0.8195,629.1920,0.1164,0.9063,0.0000,0.8991,566.6125,0.0780
1,0.9528,0.0005,0.9513,601.1947,0.0519,0.9651,0.0000,0.9644,549.9891,0.0412
2,0.9877,0.1398,0.9876,588.8165,0.0242,0.9969,0.4133,0.9969,539.0317,0.0161
3,0.9998,0.9346,0.9998,580.2364,0.0051,0.9999,0.9745,0.9999,532.6160,0.0017
4,0.9999,0.9847,0.9999,578.5770,0.0012,0.9999,0.9745,0.9999,532.2864,0.0010
5,0.9999,0.9847,0.9999,578.4533,0.0009,0.9999,0.9745,0.9999,532.2476,0.0008
6,0.9999,0.9847,0.9999,578.3967,0.0007,0.9999,0.9745,0.9999,532.1781,0.0006
7,0.9999,0.9847,0.9999,578.3679,0.0006,0.9999,0.9745,0.9999,532.1086,0.0006
8,1.0000,0.9858,1.0000,578.3447,0.0005,0.9999,0.9745,0.9999,532.1437,0.0005
9,1.0000,0.9858,1.0000,578.3273,0.0004,0.9999,0.9745,0.9999,532.0449,0.0004
10,1.0000,0.9873,1.0000,578.3109,0.0004,0.9999,0.9745,0.9999,532.1316,0.0004
11,1.0000,0.9910,1.0000,578.2998,0.0004,0.9999,0.9745,0.9999,532.0945,0.0004
12,1.0000,0.9910,1.0000,578.2858,0.0003,0.9999,0.9745,0.9999,532.0541,0.0004
13,1.0000,0.9916,1.0000,578.2789,0.0003,0.9999,0.9745,0.9999,532.1430,0.0003
14,1.0000,0.9921,1.0000,578.2716,0.0003,0.9999,0.9745,0.9999,532.0939,0.0003
15,1.0000,0.9926,1.0000,578.2670,0.0003,0.9999,0.9745,0.9999,531.9787,0.0003
16,1.0000,0.9926,1.0000,578.2614,0.0003,0.9999,0.9745,0.9999,532.0457,0.0003
17,1.0000,0.9931,1.0000,578.2578,0.0003,0.9999,0.9745,0.9999,532.0366,0.0003
18,1.0000,0.9942,1.0000,578.2530,0.0003,0.9999,0.9745,0.9999,532.0128,0.0003
19,1.0000,0.9953,1.0000,578.2514,0.0003,0.9999,0.9745,0.9999,532.0195,0.0003
