epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8724,0.0000,0.8482,624.1897,0.1055,0.9408,0.0000,0.9382,557.5142,0.0581
1,0.9578,0.0005,0.9561,598.0879,0.0447,0.9830,0.0000,0.9826,543.0131,0.0238
2,0.9956,0.2368,0.9956,582.9510,0.0112,0.9989,0.4949,0.9989,534.7778,0.0048
3,0.9994,0.6983,0.9994,579.5589,0.0036,0.9993,0.6480,0.9993,532.9313,0.0018
4,0.9996,0.7901,0.9996,578.9892,0.0022,0.9993,0.6582,0.9993,532.4567,0.0012
5,0.9996,0.8038,0.9996,578.8192,0.0018,0.9994,0.6837,0.9994,532.5214,0.0010
6,0.9997,0.8354,0.9997,578.6770,0.0014,0.9994,0.7041,0.9994,532.3904,0.0009
7,0.9997,0.8486,0.9997,578.6028,0.0013,0.9994,0.7092,0.9994,532.2820,0.0008
8,0.9997,0.8629,0.9997,578.5537,0.0011,0.9995,0.7194,0.9995,532.5217,0.0007
9,0.9998,0.9172,0.9998,578.5021,0.0009,0.9998,0.9082,0.9998,532.3337,0.0006
10,1.0000,0.9852,1.0000,578.4540,0.0008,1.0000,1.0000,1.0000,531.9434,0.0006
11,1.0000,0.9979,1.0000,578.4245,0.0007,1.0000,1.0000,1.0000,531.9842,0.0005
12,1.0000,0.9979,1.0000,578.3803,0.0006,1.0000,1.0000,1.0000,531.7348,0.0005
13,1.0000,0.9979,1.0000,578.3686,0.0005,1.0000,1.0000,1.0000,532.0692,0.0004
14,1.0000,0.9979,1.0000,578.3279,0.0004,1.0000,1.0000,1.0000,531.8331,0.0003
15,1.0000,0.9979,1.0000,578.3125,0.0004,1.0000,1.0000,1.0000,531.8444,0.0003
16,1.0000,0.9979,1.0000,578.2912,0.0003,1.0000,1.0000,1.0000,532.1192,0.0002
17,1.0000,0.9979,1.0000,578.2701,0.0003,1.0000,1.0000,1.0000,532.4019,0.0002
18,1.0000,0.9979,1.0000,578.2596,0.0003,1.0000,1.0000,1.0000,532.0479,0.0002
19,1.0000,0.9979,1.0000,578.2508,0.0003,1.0000,1.0000,1.0000,532.4504,0.0002
