epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7645,0.0000,0.7101,652.0902,0.2125,0.8115,0.0000,0.7315,598.6864,0.1604
1,0.7981,0.0000,0.7169,647.8074,0.1687,0.8129,0.0000,0.7344,597.7691,0.1572
2,0.7992,0.0000,0.7201,646.9800,0.1658,0.8123,0.0000,0.7351,597.5989,0.1568
3,0.8002,0.0000,0.7237,646.0824,0.1620,0.8147,0.0000,0.7403,596.7642,0.1511
4,0.8014,0.0000,0.7267,645.1812,0.1555,0.8135,0.0000,0.7403,596.1789,0.1490
5,0.8029,0.0000,0.7309,644.2921,0.1528,0.8143,0.0000,0.7395,595.8417,0.1476
6,0.8041,0.0000,0.7341,643.7538,0.1514,0.8154,0.0000,0.7433,595.4669,0.1467
7,0.8054,0.0000,0.7381,643.1667,0.1500,0.8151,0.0000,0.7417,595.3587,0.1463
8,0.8067,0.0000,0.7413,642.5768,0.1485,0.8143,0.0000,0.7439,595.0371,0.1460
9,0.8076,0.0000,0.7432,642.1887,0.1475,0.8144,0.0000,0.7433,594.9096,0.1455
10,0.8082,0.0000,0.7442,641.8627,0.1466,0.8161,0.0000,0.7456,594.6798,0.1451
11,0.8088,0.0000,0.7457,641.5352,0.1457,0.8155,0.0000,0.7451,594.5152,0.1444
12,0.8094,0.0000,0.7476,641.2490,0.1450,0.8141,0.0000,0.7465,594.4202,0.1442
13,0.8100,0.0000,0.7490,641.0050,0.1445,0.8157,0.0000,0.7447,594.5825,0.1443
14,0.8106,0.0000,0.7504,640.7274,0.1438,0.8156,0.0000,0.7467,594.2172,0.1433
15,0.8113,0.0000,0.7524,640.4213,0.1431,0.8146,0.0000,0.7458,594.0262,0.1436
16,0.8117,0.0000,0.7533,640.2587,0.1428,0.8153,0.0000,0.7489,593.8343,0.1430
17,0.8128,0.0000,0.7553,639.9761,0.1422,0.8154,0.0000,0.7481,593.9946,0.1436
18,0.8135,0.0000,0.7569,639.7251,0.1415,0.8153,0.0000,0.7508,593.3919,0.1429
19,0.8140,0.0000,0.7579,639.6009,0.1413,0.8154,0.0000,0.7495,593.5882,0.1426
