epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8524,0.0000,0.8125,623.7232,0.1891,0.9333,0.0000,0.9274,559.4133,0.0545
1,0.9531,0.0000,0.9507,594.3749,0.0309,0.9559,0.0000,0.9535,542.2005,0.0199
2,0.9835,0.3924,0.9827,587.2506,0.0171,0.9996,0.8112,0.9996,539.0104,0.0116
3,0.9995,0.7352,0.9995,584.1194,0.0095,0.9996,0.8265,0.9996,536.3325,0.0047
4,0.9995,0.7516,0.9995,581.4985,0.0046,0.9997,0.8265,0.9997,533.8207,0.0016
5,0.9995,0.7526,0.9995,579.9467,0.0026,0.9997,0.8265,0.9997,532.3640,0.0007
6,0.9995,0.7526,0.9995,579.2093,0.0022,0.9997,0.8265,0.9997,532.8378,0.0006
7,0.9995,0.7526,0.9995,578.9794,0.0021,0.9997,0.8265,0.9997,532.3511,0.0005
8,0.9995,0.7526,0.9995,578.8746,0.0021,0.9997,0.8265,0.9997,532.7495,0.0007
9,0.9995,0.7526,0.9995,578.8392,0.0020,0.9997,0.8265,0.9997,532.0949,0.0005
10,0.9995,0.7526,0.9995,578.8271,0.0020,0.9997,0.8265,0.9997,532.3429,0.0005
11,0.9995,0.7526,0.9995,578.8304,0.0020,0.9997,0.8265,0.9997,531.9540,0.0006
12,0.9995,0.7526,0.9995,578.8483,0.0020,0.9997,0.8265,0.9997,531.8535,0.0005
13,0.9995,0.7526,0.9995,578.8119,0.0019,0.9997,0.8265,0.9997,532.1251,0.0007
14,0.9995,0.7526,0.9995,578.8177,0.0020,0.9997,0.8265,0.9997,532.1973,0.0005
15,0.9995,0.7526,0.9995,578.8689,0.0020,0.9997,0.8265,0.9997,531.8345,0.0005
16,0.9995,0.7526,0.9995,578.7534,0.0018,0.9997,0.8265,0.9997,531.7982,0.0005
17,0.9995,0.7526,0.9995,578.7668,0.0018,0.9997,0.8265,0.9997,531.8777,0.0007
18,0.9995,0.7526,0.9995,578.7575,0.0018,0.9997,0.8265,0.9997,531.6063,0.0007
19,0.9995,0.7526,0.9995,578.7692,0.0016,0.9997,0.8265,0.9997,531.7346,0.0005
