epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8050,0.0000,0.7350,642.0278,0.1462,0.8462,0.0000,0.8232,581.9469,0.1123
1,0.8589,0.0000,0.8433,625.5663,0.1065,0.8733,0.0000,0.8624,574.1166,0.0963
2,0.8813,0.0000,0.8716,620.4060,0.0948,0.8896,0.0000,0.8798,571.3146,0.0870
3,0.8980,0.0000,0.8908,616.3144,0.0855,0.9013,0.0000,0.8931,568.0489,0.0792
4,0.9093,0.0000,0.9037,612.3590,0.0767,0.9099,0.0000,0.9042,564.6627,0.0725
5,0.9202,0.0000,0.9164,608.8415,0.0688,0.9117,0.0000,0.9080,562.9117,0.0720
6,0.9303,0.0000,0.9279,606.2590,0.0630,0.9217,0.0000,0.9192,561.7171,0.0664
7,0.9390,0.0000,0.9373,604.0199,0.0578,0.9306,0.0000,0.9280,559.3190,0.0608
8,0.9450,0.0000,0.9437,602.3744,0.0544,0.9373,0.0000,0.9351,557.4827,0.0570
9,0.9506,0.0000,0.9496,601.0498,0.0514,0.9383,0.0000,0.9363,556.7237,0.0564
10,0.9551,0.0000,0.9542,599.9372,0.0489,0.9443,0.0000,0.9425,556.1040,0.0542
11,0.9590,0.0000,0.9584,599.0215,0.0469,0.9470,0.0000,0.9459,555.3280,0.0522
12,0.9629,0.0000,0.9624,597.9910,0.0446,0.9510,0.0000,0.9499,553.4310,0.0492
13,0.9666,0.0000,0.9662,597.0957,0.0427,0.9568,0.0000,0.9558,553.3831,0.0468
14,0.9707,0.0000,0.9704,596.1377,0.0405,0.9602,0.0000,0.9595,551.1791,0.0445
15,0.9741,0.0016,0.9738,595.1831,0.0384,0.9638,0.0000,0.9633,551.8203,0.0432
16,0.9766,0.0037,0.9764,594.3892,0.0367,0.9632,0.0000,0.9627,550.9681,0.0436
17,0.9791,0.0069,0.9790,593.5971,0.0349,0.9579,0.0000,0.9572,551.6760,0.0460
18,0.9812,0.0111,0.9811,592.8606,0.0333,0.9649,0.0153,0.9644,549.4251,0.0423
19,0.9833,0.0216,0.9832,592.1767,0.0316,0.9718,0.0051,0.9716,547.8744,0.0380
