epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9723,0.6023,0.9731,588.9679,0.0453,1.0000,1.0000,1.0000,533.3927,0.0030
1,1.0000,0.9989,1.0000,578.8812,0.0020,1.0000,1.0000,1.0000,532.4182,0.0012
2,1.0000,0.9989,1.0000,578.4143,0.0008,1.0000,1.0000,1.0000,532.2528,0.0006
3,1.0000,0.9995,1.0000,578.3009,0.0005,1.0000,1.0000,1.0000,532.0355,0.0006
4,1.0000,0.9995,1.0000,578.2540,0.0004,1.0000,1.0000,1.0000,531.9447,0.0003
5,1.0000,0.9989,1.0000,578.2229,0.0003,1.0000,1.0000,1.0000,531.8028,0.0004
6,1.0000,0.9995,1.0000,578.2076,0.0002,1.0000,1.0000,1.0000,531.9466,0.0002
7,1.0000,0.9995,1.0000,578.1956,0.0002,1.0000,1.0000,1.0000,532.0814,0.0002
8,1.0000,0.9995,1.0000,578.1872,0.0002,1.0000,1.0000,1.0000,531.8722,0.0002
9,1.0000,0.9995,1.0000,578.1810,0.0002,1.0000,1.0000,1.0000,531.9245,0.0001
10,1.0000,0.9995,1.0000,578.1740,0.0001,1.0000,1.0000,1.0000,532.0037,0.0001
11,1.0000,0.9995,1.0000,578.1702,0.0001,1.0000,1.0000,1.0000,531.9818,0.0001
12,1.0000,0.9995,1.0000,578.1661,0.0001,1.0000,1.0000,1.0000,531.9075,0.0001
13,1.0000,0.9995,1.0000,578.1602,0.0001,1.0000,1.0000,1.0000,531.9248,0.0001
14,1.0000,0.9995,1.0000,578.1628,0.0001,1.0000,1.0000,1.0000,531.9214,0.0001
15,1.0000,0.9995,1.0000,578.1606,0.0001,1.0000,1.0000,1.0000,531.8921,0.0001
16,1.0000,0.9995,1.0000,578.1547,0.0001,1.0000,1.0000,1.0000,531.9143,0.0001
17,1.0000,0.9995,1.0000,578.1531,0.0000,1.0000,1.0000,1.0000,531.8737,0.0000
18,1.0000,0.9995,1.0000,578.1542,0.0001,1.0000,1.0000,1.0000,531.9257,0.0000
19,1.0000,0.9995,1.0000,578.1516,0.0000,1.0000,1.0000,1.0000,531.9451,0.0000
20,1.0000,0.9995,1.0000,578.1495,0.0000,1.0000,1.0000,1.0000,531.9047,0.0000
21,1.0000,0.9995,1.0000,578.1525,0.0001,1.0000,1.0000,1.0000,531.9240,0.0000
22,1.0000,0.9995,1.0000,578.1474,0.0000,1.0000,1.0000,1.0000,531.8927,0.0000
23,1.0000,0.9995,1.0000,578.1478,0.0000,1.0000,1.0000,1.0000,531.9212,0.0000
24,1.0000,0.9995,1.0000,578.1482,0.0000,1.0000,1.0000,1.0000,531.9476,0.0000
25,1.0000,0.9995,1.0000,578.1470,0.0000,1.0000,1.0000,1.0000,531.9218,0.0000
26,1.0000,0.9995,1.0000,578.1481,0.0000,1.0000,1.0000,1.0000,531.9087,0.0000
27,1.0000,0.9995,1.0000,578.1465,0.0000,1.0000,1.0000,1.0000,531.8913,0.0000
28,1.0000,0.9995,1.0000,578.1461,0.0000,1.0000,1.0000,1.0000,531.9566,0.0000
29,1.0000,0.9995,1.0000,578.1467,0.0000,1.0000,1.0000,1.0000,531.9155,0.0000
30,1.0000,0.9995,1.0000,578.1465,0.0000,1.0000,1.0000,1.0000,531.9247,0.0000
31,1.0000,0.9995,1.0000,578.1457,0.0000,1.0000,1.0000,1.0000,531.8987,0.0000
32,1.0000,0.9995,1.0000,578.1456,0.0000,1.0000,1.0000,1.0000,531.9219,0.0000
33,1.0000,0.9995,1.0000,578.1456,0.0000,1.0000,1.0000,1.0000,531.9430,0.0000
34,1.0000,0.9995,1.0000,578.1446,0.0000,1.0000,1.0000,1.0000,531.9323,0.0000
35,1.0000,0.9995,1.0000,578.1449,0.0000,1.0000,1.0000,1.0000,531.9137,0.0000
36,1.0000,0.9995,1.0000,578.1460,0.0000,1.0000,1.0000,1.0000,531.9376,0.0000
37,1.0000,0.9995,1.0000,578.1440,0.0000,1.0000,1.0000,1.0000,531.9225,0.0000
38,1.0000,0.9995,1.0000,578.1443,0.0000,1.0000,1.0000,1.0000,531.9225,0.0000
39,1.0000,0.9995,1.0000,578.1450,0.0000,1.0000,1.0000,1.0000,531.9187,0.0000
40,1.0000,0.9995,1.0000,578.1503,0.0000,1.0000,1.0000,1.0000,531.9149,0.0000
41,1.0000,0.9995,1.0000,578.1437,0.0000,1.0000,1.0000,1.0000,531.9197,0.0000
42,1.0000,0.9995,1.0000,578.1433,0.0000,1.0000,1.0000,1.0000,531.9177,0.0000
43,1.0000,0.9995,1.0000,578.1436,0.0000,1.0000,1.0000,1.0000,531.9381,0.0000
44,1.0000,0.9995,1.0000,578.1436,0.0000,1.0000,1.0000,1.0000,531.9191,0.0000
45,1.0000,1.0000,1.0000,578.1441,0.0000,1.0000,1.0000,1.0000,531.9502,0.0000
46,1.0000,0.9995,1.0000,578.1440,0.0000,1.0000,1.0000,1.0000,531.9069,0.0000
47,1.0000,0.9995,1.0000,578.1446,0.0000,1.0000,1.0000,1.0000,531.9259,0.0000
48,1.0000,0.9995,1.0000,578.1436,0.0000,1.0000,1.0000,1.0000,531.9211,0.0000
49,1.0000,0.9995,1.0000,578.1436,0.0000,1.0000,1.0000,1.0000,531.9180,0.0000
50,1.0000,1.0000,1.0000,578.1471,0.0000,1.0000,1.0000,1.0000,531.9117,0.0000
51,1.0000,0.9995,1.0000,578.1433,0.0000,1.0000,1.0000,1.0000,531.9255,0.0000
52,1.0000,1.0000,1.0000,578.1434,0.0000,1.0000,1.0000,1.0000,531.9275,0.0000
53,1.0000,1.0000,1.0000,578.1434,0.0000,1.0000,1.0000,1.0000,531.9320,0.0000
54,1.0000,1.0000,1.0000,578.1434,0.0000,1.0000,1.0000,1.0000,531.9238,0.0000
55,1.0000,1.0000,1.0000,578.1435,0.0000,1.0000,1.0000,1.0000,531.9234,0.0000
56,1.0000,1.0000,1.0000,578.1434,0.0000,1.0000,1.0000,1.0000,531.9227,0.0000
57,1.0000,1.0000,1.0000,578.1437,0.0000,1.0000,1.0000,1.0000,531.9249,0.0000
58,1.0000,1.0000,1.0000,578.1432,0.0000,1.0000,1.0000,1.0000,531.9135,0.0000
59,1.0000,1.0000,1.0000,578.1543,0.0001,1.0000,1.0000,1.0000,531.9190,0.0000
60,1.0000,1.0000,1.0000,578.1432,0.0000,1.0000,1.0000,1.0000,531.9224,0.0000
61,1.0000,1.0000,1.0000,578.1429,0.0000,1.0000,1.0000,1.0000,531.9213,0.0000
62,1.0000,1.0000,1.0000,578.1429,0.0000,1.0000,1.0000,1.0000,531.9234,0.0000
63,1.0000,1.0000,1.0000,578.1429,0.0000,1.0000,1.0000,1.0000,531.9139,0.0000
64,1.0000,1.0000,1.0000,578.1435,0.0000,1.0000,1.0000,1.0000,531.9473,0.0000
65,1.0000,1.0000,1.0000,578.1432,0.0000,1.0000,1.0000,1.0000,531.9207,0.0000
66,1.0000,1.0000,1.0000,578.1429,0.0000,1.0000,1.0000,1.0000,531.9337,0.0000
67,1.0000,1.0000,1.0000,578.1430,0.0000,1.0000,1.0000,1.0000,531.9239,0.0000
68,1.0000,1.0000,1.0000,578.1465,0.0000,1.0000,1.0000,1.0000,531.9196,0.0000
69,1.0000,1.0000,1.0000,578.1429,0.0000,1.0000,1.0000,1.0000,531.9251,0.0000
70,1.0000,1.0000,1.0000,578.1428,0.0000,1.0000,1.0000,1.0000,531.9211,0.0000
71,1.0000,1.0000,1.0000,578.1428,0.0000,1.0000,1.0000,1.0000,531.9282,0.0000
72,1.0000,1.0000,1.0000,578.1429,0.0000,1.0000,1.0000,1.0000,531.9056,0.0000
73,1.0000,1.0000,1.0000,578.1431,0.0000,1.0000,1.0000,1.0000,531.9105,0.0000
74,1.0000,1.0000,1.0000,578.1428,0.0000,1.0000,1.0000,1.0000,531.9141,0.0000
75,1.0000,1.0000,1.0000,578.1443,0.0000,1.0000,1.0000,1.0000,531.9193,0.0000
76,1.0000,1.0000,1.0000,578.1427,0.0000,1.0000,1.0000,1.0000,531.9189,0.0000
77,1.0000,1.0000,1.0000,578.1428,0.0000,1.0000,1.0000,1.0000,531.9101,0.0000
78,1.0000,1.0000,1.0000,578.1428,0.0000,1.0000,1.0000,1.0000,531.9180,0.0000
79,1.0000,1.0000,1.0000,578.1430,0.0000,1.0000,1.0000,1.0000,531.9184,0.0000
80,1.0000,1.0000,1.0000,578.1428,0.0000,1.0000,1.0000,1.0000,531.9120,0.0000
81,1.0000,1.0000,1.0000,578.1455,0.0000,1.0000,1.0000,1.0000,531.9235,0.0000
82,1.0000,1.0000,1.0000,578.1427,0.0000,1.0000,1.0000,1.0000,531.9203,0.0000
