epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7835,0.0000,0.7246,647.3681,0.1816,0.8233,0.0000,0.7696,591.2028,0.1343
1,0.8187,0.0000,0.7729,636.2320,0.1328,0.8439,0.0000,0.8204,581.6880,0.1118
2,0.8545,0.0000,0.8336,626.2560,0.1085,0.8785,0.0000,0.8607,573.4599,0.0913
3,0.8795,0.0000,0.8641,619.1018,0.0911,0.8929,0.0000,0.8804,567.8452,0.0788
4,0.9005,0.0000,0.8892,613.7310,0.0779,0.9151,0.0000,0.9048,562.7462,0.0664
5,0.9108,0.0000,0.9008,610.3177,0.0701,0.9151,0.0000,0.9049,561.9119,0.0639
6,0.9117,0.0000,0.9018,609.2577,0.0675,0.9154,0.0000,0.9051,561.5460,0.0617
7,0.9116,0.0000,0.9019,607.3150,0.0627,0.9156,0.0000,0.9054,558.5410,0.0561
8,0.9125,0.0000,0.9059,603.8092,0.0554,0.9290,0.0000,0.9270,552.0369,0.0424
9,0.9527,0.0000,0.9514,597.5160,0.0376,0.9855,0.0000,0.9853,545.3067,0.0201
10,0.9831,0.0005,0.9830,590.3608,0.0204,0.9885,0.0000,0.9884,541.3503,0.0126
11,0.9856,0.0016,0.9855,588.1616,0.0173,0.9896,0.0000,0.9895,539.4899,0.0103
12,0.9871,0.0058,0.9870,587.1393,0.0157,0.9890,0.0000,0.9889,538.4567,0.0091
13,0.9883,0.0111,0.9882,586.4183,0.0147,0.9919,0.0102,0.9918,539.7064,0.0092
14,0.9888,0.0148,0.9887,585.9212,0.0139,0.9918,0.0102,0.9917,538.3103,0.0081
15,0.9898,0.0142,0.9897,585.4818,0.0132,0.9934,0.0255,0.9934,538.2849,0.0080
16,0.9897,0.0237,0.9896,585.2503,0.0128,0.9905,0.0000,0.9904,537.1852,0.0075
17,0.9903,0.0253,0.9902,584.9048,0.0124,0.9899,0.0000,0.9898,537.9436,0.0082
18,0.9904,0.0338,0.9903,584.6424,0.0120,0.9913,0.0102,0.9912,537.5279,0.0075
19,0.9906,0.0353,0.9905,584.7549,0.0122,0.9936,0.0153,0.9935,535.4418,0.0071
