epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7897,0.0000,0.7055,0.1882,0.8121,0.0000,0.7281,0.1538
1,0.7964,0.0000,0.7064,0.1619,0.8121,0.0000,0.7280,0.1517
2,0.7964,0.0000,0.7063,0.1596,0.8121,0.0000,0.7280,0.1503
3,0.7964,0.0000,0.7063,0.1570,0.8121,0.0000,0.7280,0.1453
4,0.7964,0.0000,0.7063,0.1552,0.8121,0.0000,0.7280,0.1439
5,0.7964,0.0000,0.7063,0.1544,0.8121,0.0000,0.7280,0.1433
6,0.7964,0.0000,0.7064,0.1540,0.8121,0.0000,0.7280,0.1442
7,0.7965,0.0000,0.7068,0.1534,0.8124,0.0000,0.7293,0.1434
8,0.7966,0.0000,0.7071,0.1533,0.8125,0.0000,0.7293,0.1431
9,0.7967,0.0000,0.7073,0.1530,0.8124,0.0000,0.7293,0.1422
10,0.7967,0.0000,0.7073,0.1525,0.8125,0.0000,0.7294,0.1424
11,0.7967,0.0000,0.7076,0.1520,0.8125,0.0000,0.7292,0.1424
12,0.7968,0.0000,0.7081,0.1516,0.8124,0.0000,0.7309,0.1415
13,0.7968,0.0000,0.7087,0.1513,0.8129,0.0000,0.7308,0.1422
14,0.7969,0.0000,0.7090,0.1509,0.8128,0.0000,0.7305,0.1413
15,0.7970,0.0000,0.7093,0.1506,0.8129,0.0000,0.7330,0.1415
16,0.7971,0.0000,0.7101,0.1505,0.8122,0.0000,0.7304,0.1417
17,0.7970,0.0000,0.7106,0.1502,0.8121,0.0000,0.7311,0.1408
18,0.7971,0.0000,0.7111,0.1498,0.8124,0.0000,0.7322,0.1409
19,0.7971,0.0000,0.7115,0.1495,0.8127,0.0000,0.7330,0.1404
