epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7884,0.0000,0.7067,649.4331,0.1744,0.8121,0.0000,0.7300,596.3629,0.1458
1,0.7979,0.0000,0.7129,645.4219,0.1533,0.8130,0.0000,0.7333,594.8537,0.1425
2,0.8034,0.0000,0.7322,643.0790,0.1480,0.8152,0.0000,0.7430,593.9291,0.1409
3,0.8093,0.0000,0.7486,641.1634,0.1436,0.8162,0.0000,0.7500,593.1263,0.1393
4,0.8141,0.0000,0.7605,639.3402,0.1395,0.8186,0.0000,0.7542,592.1765,0.1374
5,0.8187,0.0000,0.7706,637.8554,0.1364,0.8191,0.0000,0.7575,591.9787,0.1370
6,0.8221,0.0000,0.7776,636.8561,0.1342,0.8206,0.0000,0.7633,591.3099,0.1358
7,0.8251,0.0000,0.7832,636.0307,0.1324,0.8212,0.0000,0.7657,590.9635,0.1353
8,0.8273,0.0000,0.7872,635.3692,0.1308,0.8240,0.0000,0.7705,590.4520,0.1334
9,0.8291,0.0000,0.7908,634.7418,0.1293,0.8226,0.0000,0.7692,590.3763,0.1336
10,0.8300,0.0000,0.7929,634.2852,0.1283,0.8252,0.0000,0.7752,589.9714,0.1329
11,0.8309,0.0000,0.7944,633.9744,0.1277,0.8244,0.0000,0.7744,589.8574,0.1326
12,0.8319,0.0000,0.7964,633.6899,0.1269,0.8239,0.0000,0.7733,589.9748,0.1328
13,0.8326,0.0000,0.7977,633.4138,0.1264,0.8233,0.0000,0.7712,590.2023,0.1333
14,0.8337,0.0000,0.7994,633.1406,0.1257,0.8242,0.0000,0.7754,589.6358,0.1321
15,0.8343,0.0000,0.8005,632.9212,0.1252,0.8242,0.0000,0.7757,589.5337,0.1325
16,0.8350,0.0000,0.8018,632.6728,0.1246,0.8245,0.0000,0.7736,589.7152,0.1318
17,0.8356,0.0000,0.8028,632.4316,0.1240,0.8265,0.0000,0.7813,588.9157,0.1308
18,0.8366,0.0000,0.8047,632.0994,0.1231,0.8242,0.0000,0.7786,589.0110,0.1313
19,0.8374,0.0000,0.8061,631.8968,0.1226,0.8259,0.0000,0.7771,589.2902,0.1311
