epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7985,0.0000,0.7170,645.0355,0.1599,0.8154,0.0000,0.7480,593.3617,0.1392
1,0.8157,0.0000,0.7613,638.4383,0.1348,0.8243,0.0000,0.7696,590.3435,0.1318
2,0.8332,0.0000,0.7973,633.7206,0.1244,0.8285,0.0000,0.7839,588.4358,0.1286
3,0.8476,0.0000,0.8217,630.0257,0.1161,0.8344,0.0000,0.7967,586.8211,0.1250
4,0.8587,0.0000,0.8386,627.0365,0.1097,0.8370,0.0000,0.8004,586.2238,0.1236
5,0.8670,0.0000,0.8503,624.6635,0.1045,0.8398,0.0000,0.8087,584.8979,0.1219
6,0.8731,0.0000,0.8586,622.8651,0.1005,0.8418,0.0000,0.8102,584.3850,0.1201
7,0.8779,0.0000,0.8651,621.3637,0.0971,0.8444,0.0000,0.8142,583.9570,0.1182
8,0.8816,0.0000,0.8699,620.2269,0.0945,0.8456,0.0000,0.8195,582.8157,0.1177
9,0.8844,0.0000,0.8734,619.2876,0.0926,0.8477,0.0000,0.8217,582.7407,0.1166
10,0.8873,0.0000,0.8771,618.4184,0.0906,0.8479,0.0000,0.8225,582.2017,0.1163
11,0.8894,0.0000,0.8798,617.8087,0.0892,0.8489,0.0000,0.8235,582.3173,0.1164
12,0.8915,0.0000,0.8825,617.1941,0.0880,0.8509,0.0000,0.8291,581.4816,0.1153
13,0.8933,0.0000,0.8845,616.6634,0.0867,0.8518,0.0000,0.8292,581.5045,0.1151
14,0.8943,0.0000,0.8858,616.2320,0.0858,0.8525,0.0000,0.8303,581.2909,0.1141
15,0.8960,0.0000,0.8878,615.8161,0.0849,0.8523,0.0000,0.8318,580.6539,0.1143
16,0.8972,0.0000,0.8893,615.4956,0.0841,0.8532,0.0000,0.8327,580.5071,0.1138
17,0.8987,0.0000,0.8910,615.0798,0.0833,0.8548,0.0000,0.8335,580.6627,0.1131
18,0.8995,0.0000,0.8920,614.8210,0.0826,0.8541,0.0000,0.8332,580.2956,0.1139
19,0.9007,0.0000,0.8936,614.4465,0.0819,0.8544,0.0000,0.8344,580.0718,0.1132
