epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9026,0.0011,0.8831,615.9020,0.0843,0.9788,0.0000,0.9786,546.6863,0.0329
1,0.9919,0.3418,0.9919,586.4837,0.0187,1.0000,0.9898,1.0000,533.5547,0.0040
2,1.0000,0.9921,1.0000,578.8544,0.0017,1.0000,1.0000,1.0000,532.3981,0.0010
3,1.0000,0.9937,1.0000,578.4571,0.0008,1.0000,1.0000,1.0000,532.1719,0.0006
4,1.0000,0.9937,1.0000,578.3631,0.0005,1.0000,1.0000,1.0000,532.1282,0.0004
5,1.0000,0.9937,1.0000,578.3136,0.0004,1.0000,1.0000,1.0000,532.0317,0.0004
6,1.0000,0.9937,1.0000,578.2855,0.0003,1.0000,1.0000,1.0000,531.9772,0.0003
7,1.0000,0.9937,1.0000,578.2632,0.0003,1.0000,1.0000,1.0000,532.0813,0.0003
8,1.0000,0.9937,1.0000,578.2478,0.0002,1.0000,1.0000,1.0000,532.0376,0.0002
9,1.0000,0.9937,1.0000,578.2362,0.0002,1.0000,1.0000,1.0000,532.0844,0.0002
10,1.0000,0.9937,1.0000,578.2285,0.0002,1.0000,1.0000,1.0000,532.0408,0.0002
11,1.0000,0.9937,1.0000,578.2202,0.0002,1.0000,1.0000,1.0000,532.0092,0.0002
12,1.0000,0.9937,1.0000,578.2155,0.0002,1.0000,1.0000,1.0000,531.9895,0.0002
13,1.0000,0.9937,1.0000,578.2102,0.0002,1.0000,1.0000,1.0000,531.9923,0.0002
14,1.0000,0.9937,1.0000,578.2051,0.0001,1.0000,1.0000,1.0000,531.9689,0.0001
15,1.0000,0.9937,1.0000,578.2002,0.0001,1.0000,1.0000,1.0000,531.9827,0.0001
16,1.0000,0.9937,1.0000,578.1963,0.0001,1.0000,1.0000,1.0000,531.9672,0.0001
17,1.0000,0.9937,1.0000,578.1928,0.0001,1.0000,1.0000,1.0000,531.9775,0.0001
18,1.0000,0.9937,1.0000,578.1902,0.0001,1.0000,1.0000,1.0000,531.9713,0.0001
19,1.0000,0.9953,1.0000,578.1883,0.0001,1.0000,1.0000,1.0000,531.9561,0.0001
