epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8956,0.0000,0.8803,618.9826,0.1007,0.9705,0.0000,0.9700,551.2561,0.0396
1,0.9872,0.0775,0.9871,589.2029,0.0228,0.9980,0.4643,0.9980,536.2802,0.0078
2,0.9998,0.9151,0.9998,580.0421,0.0039,1.0000,1.0000,1.0000,532.8940,0.0015
3,1.0000,1.0000,1.0000,578.7594,0.0014,1.0000,1.0000,1.0000,532.4152,0.0007
4,1.0000,1.0000,1.0000,578.4705,0.0009,1.0000,1.0000,1.0000,532.0081,0.0004
5,1.0000,1.0000,1.0000,578.3780,0.0007,1.0000,1.0000,1.0000,531.9163,0.0004
6,1.0000,1.0000,1.0000,578.3280,0.0005,1.0000,1.0000,1.0000,532.0582,0.0003
7,1.0000,1.0000,1.0000,578.2881,0.0004,1.0000,1.0000,1.0000,532.0224,0.0002
8,1.0000,1.0000,1.0000,578.2695,0.0003,1.0000,1.0000,1.0000,531.9767,0.0002
9,1.0000,1.0000,1.0000,578.2545,0.0003,1.0000,1.0000,1.0000,532.0289,0.0002
10,1.0000,1.0000,1.0000,578.2390,0.0002,1.0000,1.0000,1.0000,532.0470,0.0002
11,1.0000,1.0000,1.0000,578.2305,0.0002,1.0000,1.0000,1.0000,531.9648,0.0002
12,1.0000,1.0000,1.0000,578.2227,0.0002,1.0000,1.0000,1.0000,532.0182,0.0001
13,1.0000,1.0000,1.0000,578.2148,0.0002,1.0000,1.0000,1.0000,531.9442,0.0001
14,1.0000,1.0000,1.0000,578.2099,0.0002,1.0000,1.0000,1.0000,531.8862,0.0001
15,1.0000,1.0000,1.0000,578.2057,0.0001,1.0000,1.0000,1.0000,531.9675,0.0001
16,1.0000,1.0000,1.0000,578.1999,0.0001,1.0000,1.0000,1.0000,532.0607,0.0001
17,1.0000,1.0000,1.0000,578.1988,0.0001,1.0000,1.0000,1.0000,531.9248,0.0001
18,1.0000,1.0000,1.0000,578.1920,0.0001,1.0000,1.0000,1.0000,531.9708,0.0001
19,1.0000,1.0000,1.0000,578.1883,0.0001,1.0000,1.0000,1.0000,531.9675,0.0001
