epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8053,0.0000,0.7343,642.9691,0.1529,0.8376,0.0000,0.8023,585.5352,0.1201
1,0.8355,0.0000,0.8060,632.1815,0.1207,0.8531,0.0000,0.8302,579.8614,0.1067
2,0.8501,0.0000,0.8310,627.3851,0.1104,0.8656,0.0000,0.8497,577.1576,0.1015
3,0.8655,0.0000,0.8511,624.3578,0.1041,0.8809,0.0000,0.8707,573.7760,0.0946
4,0.8766,0.0000,0.8653,622.1962,0.0996,0.8838,0.0000,0.8722,573.3828,0.0932
5,0.8812,0.0000,0.8703,621.5435,0.0980,0.8870,0.0000,0.8752,573.0968,0.0919
6,0.8870,0.0000,0.8762,620.8429,0.0963,0.8928,0.0000,0.8811,572.5421,0.0906
7,0.8903,0.0000,0.8791,620.3611,0.0951,0.8944,0.0000,0.8842,572.2665,0.0905
8,0.8905,0.0000,0.8791,620.1574,0.0946,0.8928,0.0000,0.8797,572.3810,0.0899
9,0.8895,0.0000,0.8780,620.0460,0.0944,0.8925,0.0000,0.8798,572.2269,0.0897
10,0.8892,0.0000,0.8777,619.9671,0.0942,0.8918,0.0000,0.8807,571.9071,0.0897
11,0.8882,0.0000,0.8766,619.9103,0.0941,0.8918,0.0000,0.8795,572.1101,0.0896
12,0.8882,0.0000,0.8767,619.8654,0.0939,0.8918,0.0000,0.8794,572.0218,0.0894
13,0.8878,0.0000,0.8763,619.8260,0.0939,0.8920,0.0000,0.8802,571.9627,0.0895
14,0.8879,0.0000,0.8765,619.7814,0.0937,0.8908,0.0000,0.8784,571.9678,0.0895
15,0.8876,0.0000,0.8761,619.7314,0.0936,0.8910,0.0000,0.8783,571.9456,0.0893
16,0.8873,0.0000,0.8758,619.6687,0.0935,0.8919,0.0000,0.8815,571.6987,0.0895
17,0.8873,0.0000,0.8759,619.6024,0.0933,0.8915,0.0000,0.8790,571.9681,0.0894
18,0.8878,0.0000,0.8766,619.5285,0.0931,0.8907,0.0000,0.8783,571.8531,0.0893
19,0.8877,0.0000,0.8765,619.4469,0.0930,0.8904,0.0000,0.8785,571.8070,0.0891
