epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8854,0.0000,0.8640,620.6440,0.0953,0.9588,0.0000,0.9571,554.0955,0.0492
1,0.9735,0.0000,0.9728,592.6217,0.0324,0.9768,0.0000,0.9762,542.8990,0.0246
2,0.9910,0.4499,0.9909,584.1644,0.0133,1.0000,1.0000,1.0000,532.6654,0.0019
3,1.0000,0.9937,1.0000,578.6841,0.0014,1.0000,1.0000,1.0000,532.3559,0.0010
4,1.0000,0.9937,1.0000,578.4838,0.0010,1.0000,1.0000,1.0000,532.1038,0.0007
5,1.0000,0.9937,1.0000,578.4032,0.0008,1.0000,1.0000,1.0000,532.1874,0.0006
6,1.0000,0.9937,1.0000,578.3538,0.0006,1.0000,1.0000,1.0000,532.0036,0.0005
7,1.0000,0.9937,1.0000,578.3201,0.0005,1.0000,1.0000,1.0000,532.0586,0.0004
8,1.0000,0.9937,1.0000,578.2941,0.0004,1.0000,1.0000,1.0000,532.0229,0.0003
9,1.0000,0.9937,1.0000,578.2762,0.0004,1.0000,1.0000,1.0000,531.9808,0.0003
10,1.0000,0.9937,1.0000,578.2651,0.0003,1.0000,1.0000,1.0000,532.0247,0.0003
11,1.0000,0.9937,1.0000,578.2564,0.0003,1.0000,1.0000,1.0000,532.0118,0.0002
12,1.0000,0.9937,1.0000,578.2494,0.0003,1.0000,1.0000,1.0000,532.0435,0.0002
13,1.0000,0.9947,1.0000,578.2445,0.0002,1.0000,1.0000,1.0000,532.0204,0.0002
14,1.0000,0.9963,1.0000,578.2400,0.0002,1.0000,1.0000,1.0000,531.9906,0.0002
15,1.0000,0.9974,1.0000,578.2352,0.0002,1.0000,1.0000,1.0000,531.9673,0.0002
16,1.0000,0.9974,1.0000,578.2291,0.0002,1.0000,1.0000,1.0000,531.9815,0.0002
17,1.0000,0.9974,1.0000,578.2217,0.0002,1.0000,1.0000,1.0000,532.0193,0.0002
18,1.0000,0.9974,1.0000,578.2160,0.0002,1.0000,1.0000,1.0000,531.9706,0.0002
19,1.0000,0.9974,1.0000,578.2096,0.0002,1.0000,1.0000,1.0000,532.0116,0.0002
