epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2464,0.0000,0.2464,0.3396,0.2666,0.0000,0.2666,0.2423
1,0.3352,0.0000,0.3352,0.2449,0.3757,0.0000,0.3757,0.2109
2,0.4434,0.0000,0.4434,0.1987,0.4811,0.0000,0.4811,0.1724
3,0.5092,0.0000,0.5092,0.1657,0.5467,0.0000,0.5467,0.1448
4,0.5644,0.0000,0.5644,0.1424,0.5928,0.0000,0.5928,0.1273
5,0.6120,0.0000,0.6120,0.1262,0.6368,0.0000,0.6368,0.1139
6,0.6608,0.0000,0.6608,0.1135,0.6942,0.0000,0.6942,0.1023
7,0.7079,0.0000,0.7079,0.1025,0.7258,0.0000,0.7258,0.0933
8,0.7253,0.0000,0.7253,0.0933,0.7397,0.0000,0.7397,0.0840
9,0.7349,0.0000,0.7349,0.0834,0.7473,0.0000,0.7473,0.0756
10,0.7500,0.0000,0.7500,0.0760,0.7479,0.0000,0.7479,0.0708
11,0.7546,0.0000,0.7546,0.0717,0.7501,0.0000,0.7501,0.0677
12,0.7559,0.0000,0.7559,0.0688,0.7549,0.0000,0.7549,0.0653
13,0.7579,0.0000,0.7579,0.0667,0.7610,0.0000,0.7610,0.0634
14,0.7623,0.0000,0.7623,0.0651,0.7619,0.0000,0.7619,0.0619
15,0.7654,0.0000,0.7654,0.0637,0.7619,0.0000,0.7619,0.0608
16,0.7668,0.0000,0.7668,0.0626,0.7652,0.0000,0.7652,0.0600
17,0.7768,0.0000,0.7768,0.0618,0.7696,0.0000,0.7696,0.0592
18,0.7841,0.0000,0.7841,0.0610,0.7703,0.0000,0.7703,0.0586
19,0.7888,0.0000,0.7888,0.0604,0.7752,0.0000,0.7752,0.0581
