epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7709,0.0000,0.7085,649.7064,0.1992,0.8132,0.0000,0.7344,595.0913,0.1435
1,0.8024,0.0000,0.7283,643.1202,0.1489,0.8205,0.0000,0.7580,591.2465,0.1336
2,0.8168,0.0000,0.7663,638.1394,0.1371,0.8351,0.0000,0.7911,586.6177,0.1232
3,0.8293,0.0000,0.7904,634.0163,0.1274,0.8476,0.0000,0.8138,583.0772,0.1149
4,0.8399,0.0000,0.8077,630.9497,0.1204,0.8576,0.0000,0.8293,580.0780,0.1089
5,0.8514,0.0000,0.8242,628.0031,0.1136,0.8680,0.0000,0.8435,577.6197,0.1026
6,0.8613,0.0000,0.8379,625.1774,0.1070,0.8757,0.0000,0.8548,574.8201,0.0975
7,0.8713,0.0000,0.8513,622.1723,0.1002,0.8862,0.0000,0.8684,572.4053,0.0910
8,0.8794,0.0000,0.8616,619.9492,0.0950,0.8938,0.0000,0.8776,570.3222,0.0854
9,0.8852,0.0000,0.8687,618.1407,0.0909,0.8971,0.0000,0.8819,568.7709,0.0826
10,0.8881,0.0000,0.8722,617.1881,0.0885,0.8983,0.0000,0.8832,568.7340,0.0830
11,0.8902,0.0000,0.8748,616.3768,0.0866,0.9000,0.0000,0.8855,566.9077,0.0782
12,0.8939,0.0000,0.8794,614.9695,0.0830,0.9037,0.0000,0.8905,565.6476,0.0743
13,0.8953,0.0000,0.8813,614.3940,0.0814,0.9035,0.0000,0.8902,565.5873,0.0744
14,0.8961,0.0000,0.8823,614.0513,0.0803,0.9038,0.0000,0.8908,564.9565,0.0734
15,0.8966,0.0000,0.8831,613.8517,0.0798,0.9045,0.0000,0.8919,564.4638,0.0727
16,0.8970,0.0000,0.8837,613.7170,0.0795,0.9052,0.0000,0.8926,564.5194,0.0718
17,0.8974,0.0000,0.8844,613.5283,0.0791,0.9047,0.0000,0.8926,565.0315,0.0730
18,0.8969,0.0000,0.8839,613.7702,0.0797,0.9044,0.0000,0.8921,564.5505,0.0722
19,0.8980,0.0000,0.8858,613.3890,0.0789,0.9052,0.0000,0.8938,564.2423,0.0724
