epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8810,0.0000,0.8808,613.7049,0.1126,0.9630,0.0000,0.9618,547.9945,0.0379
1,0.9799,0.0011,0.9796,588.0202,0.0245,0.9904,0.0204,0.9903,537.7352,0.0122
2,0.9911,0.0216,0.9910,582.9826,0.0121,0.9963,0.1633,0.9963,534.5032,0.0051
3,0.9971,0.2801,0.9971,580.2510,0.0051,0.9987,0.5612,0.9987,533.0048,0.0019
4,0.9986,0.4900,0.9986,579.3803,0.0029,0.9987,0.5612,0.9987,532.9823,0.0016
5,0.9986,0.4937,0.9986,579.1546,0.0024,0.9987,0.5612,0.9987,532.8539,0.0015
6,0.9986,0.4942,0.9986,579.0751,0.0023,0.9987,0.5612,0.9987,532.7332,0.0014
7,0.9986,0.4937,0.9986,579.0462,0.0022,0.9987,0.5612,0.9987,532.7247,0.0014
8,0.9990,0.6319,0.9990,578.8170,0.0018,1.0000,1.0000,1.0000,532.0243,0.0002
9,1.0000,0.9947,1.0000,578.4609,0.0007,1.0000,1.0000,1.0000,531.9408,0.0001
10,1.0000,0.9984,1.0000,578.3980,0.0005,1.0000,1.0000,1.0000,532.0507,0.0001
11,1.0000,0.9989,1.0000,578.3810,0.0005,1.0000,1.0000,1.0000,532.1674,0.0001
12,1.0000,0.9995,1.0000,578.3646,0.0004,1.0000,1.0000,1.0000,531.8804,0.0001
13,1.0000,0.9984,1.0000,578.3558,0.0004,1.0000,1.0000,1.0000,532.2105,0.0001
14,1.0000,0.9979,1.0000,578.3238,0.0004,1.0000,1.0000,1.0000,532.0188,0.0000
15,1.0000,0.9995,1.0000,578.3105,0.0003,1.0000,1.0000,1.0000,532.1052,0.0000
16,1.0000,0.9989,1.0000,578.3069,0.0003,1.0000,1.0000,1.0000,532.2203,0.0001
17,1.0000,0.9995,1.0000,578.2876,0.0003,1.0000,1.0000,1.0000,531.7206,0.0001
18,1.0000,0.9995,1.0000,578.2859,0.0003,1.0000,1.0000,1.0000,532.1203,0.0001
19,1.0000,0.9995,1.0000,578.2823,0.0003,1.0000,1.0000,1.0000,531.9897,0.0000
