epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7857,0.0000,0.7078,649.1255,0.1767,0.8119,0.0000,0.7289,596.5402,0.1481
1,0.7984,0.0000,0.7166,645.2117,0.1538,0.8133,0.0000,0.7349,595.1324,0.1439
2,0.8012,0.0000,0.7256,643.5529,0.1496,0.8127,0.0000,0.7365,594.0974,0.1414
3,0.8034,0.0000,0.7314,642.1702,0.1463,0.8140,0.0000,0.7405,593.2925,0.1398
4,0.8069,0.0000,0.7399,641.0388,0.1437,0.8154,0.0000,0.7424,592.8067,0.1389
5,0.8089,0.0000,0.7448,640.1963,0.1420,0.8152,0.0000,0.7454,592.6578,0.1387
6,0.8118,0.0000,0.7521,639.2550,0.1396,0.8175,0.0000,0.7491,592.1828,0.1377
7,0.8136,0.0000,0.7583,638.5296,0.1380,0.8172,0.0000,0.7506,592.0582,0.1375
8,0.8157,0.0000,0.7631,637.8258,0.1363,0.8175,0.0000,0.7501,591.8552,0.1367
9,0.8172,0.0000,0.7659,637.4269,0.1355,0.8180,0.0000,0.7524,591.6880,0.1365
10,0.8196,0.0000,0.7703,636.8960,0.1342,0.8186,0.0000,0.7544,591.4920,0.1358
11,0.8212,0.0000,0.7737,636.5059,0.1333,0.8190,0.0000,0.7541,591.3912,0.1357
12,0.8221,0.0000,0.7760,636.1513,0.1325,0.8191,0.0000,0.7588,591.1003,0.1352
13,0.8232,0.0000,0.7783,635.8356,0.1318,0.8202,0.0000,0.7606,590.8816,0.1349
14,0.8231,0.0000,0.7782,635.7931,0.1318,0.8196,0.0000,0.7595,590.7745,0.1347
15,0.8246,0.0000,0.7809,635.3978,0.1307,0.8201,0.0000,0.7602,590.9804,0.1346
16,0.8254,0.0000,0.7832,635.1822,0.1304,0.8181,0.0000,0.7590,591.3202,0.1368
17,0.8258,0.0000,0.7839,635.0701,0.1301,0.8191,0.0000,0.7596,590.8724,0.1349
18,0.8268,0.0000,0.7859,634.8426,0.1296,0.8204,0.0000,0.7629,590.6340,0.1344
19,0.8275,0.0000,0.7872,634.7016,0.1293,0.8187,0.0000,0.7682,590.4239,0.1356
