epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8217,0.0000,0.8134,630.5624,0.1519,0.9145,0.0000,0.9101,562.0043,0.0723
1,0.9517,0.0000,0.9503,596.0391,0.0465,0.9784,0.0000,0.9783,540.6181,0.0246
2,0.9840,0.0063,0.9839,585.7283,0.0205,0.9885,0.0204,0.9885,537.4066,0.0154
3,0.9895,0.0306,0.9895,584.2410,0.0151,0.9916,0.0612,0.9915,537.4541,0.0124
4,0.9929,0.0733,0.9929,583.2282,0.0121,0.9938,0.0816,0.9938,536.4986,0.0103
5,0.9949,0.1503,0.9949,582.5174,0.0103,0.9953,0.2041,0.9953,536.8611,0.0088
6,0.9963,0.2569,0.9963,581.9725,0.0089,0.9966,0.2908,0.9966,535.5560,0.0073
7,0.9977,0.4441,0.9977,581.2968,0.0075,0.9976,0.4082,0.9976,534.3511,0.0064
8,0.9984,0.5759,0.9984,580.9024,0.0065,0.9982,0.5255,0.9982,535.2123,0.0055
9,0.9990,0.6878,0.9990,580.5042,0.0058,0.9988,0.5867,0.9988,534.8783,0.0047
10,0.9993,0.7547,0.9993,580.2857,0.0053,0.9991,0.6378,0.9991,532.8823,0.0045
11,0.9994,0.8006,0.9994,580.1429,0.0048,0.9994,0.8010,0.9994,534.2916,0.0040
12,0.9996,0.8323,0.9996,580.0635,0.0046,0.9997,0.9082,0.9997,533.1921,0.0036
13,0.9996,0.8608,0.9996,579.8553,0.0042,0.9998,0.9235,0.9998,534.2793,0.0037
14,0.9997,0.9024,0.9997,579.7978,0.0040,0.9998,0.9235,0.9998,533.2743,0.0029
15,0.9998,0.9209,0.9998,579.7541,0.0038,0.9998,0.9286,0.9998,533.7950,0.0028
16,0.9999,0.9462,0.9999,579.6033,0.0037,0.9999,0.9439,0.9999,532.6161,0.0028
17,0.9999,0.9451,0.9999,579.6835,0.0035,0.9998,0.9082,0.9998,533.0993,0.0033
18,0.9999,0.9536,0.9999,579.4971,0.0034,0.9999,0.9592,0.9999,532.4586,0.0027
19,0.9999,0.9599,0.9999,579.5315,0.0033,0.9999,0.9592,0.9999,532.8640,0.0024
