epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9048,0.0005,0.8862,615.5491,0.0836,0.9819,0.0000,0.9817,547.0485,0.0333
1,0.9943,0.4030,0.9942,586.2576,0.0181,1.0000,0.9949,1.0000,534.1017,0.0041
2,1.0000,0.9905,1.0000,578.8879,0.0018,1.0000,0.9949,1.0000,532.2781,0.0010
3,1.0000,0.9910,1.0000,578.4695,0.0008,1.0000,1.0000,1.0000,532.1631,0.0006
4,1.0000,0.9926,1.0000,578.3653,0.0005,1.0000,1.0000,1.0000,532.1888,0.0005
5,1.0000,0.9942,1.0000,578.3189,0.0004,1.0000,1.0000,1.0000,532.1737,0.0004
6,1.0000,0.9942,1.0000,578.2924,0.0004,1.0000,1.0000,1.0000,532.1037,0.0003
7,1.0000,0.9942,1.0000,578.2725,0.0003,1.0000,1.0000,1.0000,532.0846,0.0003
8,1.0000,0.9942,1.0000,578.2561,0.0003,1.0000,1.0000,1.0000,532.0141,0.0003
9,1.0000,0.9942,1.0000,578.2409,0.0002,1.0000,1.0000,1.0000,531.9839,0.0002
10,1.0000,0.9942,1.0000,578.2275,0.0002,1.0000,1.0000,1.0000,532.0322,0.0002
11,1.0000,0.9942,1.0000,578.2171,0.0002,1.0000,1.0000,1.0000,531.9923,0.0002
12,1.0000,0.9942,1.0000,578.2085,0.0002,1.0000,1.0000,1.0000,532.0245,0.0002
13,1.0000,0.9942,1.0000,578.2016,0.0001,1.0000,1.0000,1.0000,531.9800,0.0001
14,1.0000,0.9942,1.0000,578.1971,0.0001,1.0000,1.0000,1.0000,531.9831,0.0001
15,1.0000,0.9942,1.0000,578.1933,0.0001,1.0000,1.0000,1.0000,531.9778,0.0001
16,1.0000,0.9942,1.0000,578.1899,0.0001,1.0000,1.0000,1.0000,531.9877,0.0001
17,1.0000,0.9974,1.0000,578.1877,0.0001,1.0000,1.0000,1.0000,531.9647,0.0001
18,1.0000,0.9984,1.0000,578.1842,0.0001,1.0000,1.0000,1.0000,531.9649,0.0001
19,1.0000,0.9984,1.0000,578.1799,0.0001,1.0000,1.0000,1.0000,531.9751,0.0001
