epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8017,0.0000,0.7273,644.1193,0.1495,0.8145,0.0000,0.7455,593.9578,0.1390
1,0.8188,0.0000,0.7697,638.6450,0.1354,0.8186,0.0000,0.7567,592.5560,0.1362
2,0.8279,0.0000,0.7873,635.9690,0.1294,0.8202,0.0000,0.7586,591.9711,0.1343
3,0.8334,0.0000,0.7966,634.2425,0.1256,0.8208,0.0000,0.7661,591.0955,0.1340
4,0.8370,0.0000,0.8026,633.1014,0.1231,0.8213,0.0000,0.7667,590.6253,0.1330
5,0.8397,0.0000,0.8068,632.1504,0.1210,0.8232,0.0000,0.7708,590.3709,0.1324
6,0.8413,0.0000,0.8095,631.5976,0.1197,0.8253,0.0000,0.7745,589.9000,0.1311
7,0.8430,0.0000,0.8123,630.9986,0.1184,0.8250,0.0000,0.7723,589.7658,0.1308
8,0.8446,0.0000,0.8150,630.5744,0.1175,0.8244,0.0000,0.7755,589.6147,0.1306
9,0.8453,0.0000,0.8164,630.2135,0.1167,0.8257,0.0000,0.7784,589.3784,0.1306
10,0.8463,0.0000,0.8178,629.9362,0.1160,0.8265,0.0000,0.7773,589.4167,0.1301
11,0.8478,0.0000,0.8201,629.5934,0.1152,0.8249,0.0000,0.7816,588.7617,0.1303
12,0.8484,0.0000,0.8210,629.3416,0.1147,0.8278,0.0000,0.7832,588.8215,0.1292
13,0.8496,0.0000,0.8230,629.0758,0.1140,0.8251,0.0000,0.7819,589.0967,0.1314
14,0.8502,0.0000,0.8241,628.8277,0.1136,0.8275,0.0000,0.7834,588.6107,0.1294
15,0.8510,0.0000,0.8253,628.5788,0.1130,0.8258,0.0000,0.7830,588.6643,0.1303
16,0.8517,0.0000,0.8262,628.4652,0.1127,0.8283,0.0000,0.7849,588.6038,0.1288
17,0.8518,0.0000,0.8266,628.3013,0.1124,0.8275,0.0000,0.7836,588.7163,0.1292
18,0.8523,0.0000,0.8273,628.1284,0.1120,0.8275,0.0000,0.7832,588.5431,0.1288
19,0.8527,0.0000,0.8283,627.9305,0.1115,0.8280,0.0000,0.7855,588.2911,0.1282
