epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7783,0.0000,0.7328,645.0594,0.1816,0.8338,0.0000,0.7999,586.3323,0.1289
1,0.8460,0.0000,0.8246,628.6443,0.1188,0.8671,0.0000,0.8534,575.6479,0.1014
2,0.8785,0.0000,0.8689,618.4261,0.0939,0.8908,0.0000,0.8829,567.9206,0.0841
3,0.9066,0.0000,0.9016,609.6885,0.0730,0.9178,0.0000,0.9139,559.8393,0.0624
4,0.9229,0.0000,0.9201,605.0457,0.0616,0.9258,0.0000,0.9229,558.0131,0.0571
5,0.9320,0.0000,0.9299,602.4858,0.0554,0.9327,0.0000,0.9307,555.5973,0.0527
6,0.9396,0.0000,0.9381,600.5289,0.0506,0.9383,0.0000,0.9365,554.2139,0.0493
7,0.9463,0.0000,0.9452,598.6477,0.0463,0.9429,0.0000,0.9416,552.8597,0.0464
8,0.9531,0.0000,0.9523,596.8929,0.0422,0.9468,0.0000,0.9456,552.3007,0.0445
9,0.9582,0.0000,0.9575,595.5387,0.0392,0.9473,0.0000,0.9459,552.2719,0.0436
10,0.9627,0.0000,0.9621,594.2537,0.0360,0.9496,0.0000,0.9484,550.5548,0.0412
11,0.9666,0.0005,0.9661,593.0415,0.0333,0.9632,0.0000,0.9624,547.9057,0.0342
12,0.9698,0.0005,0.9694,592.1163,0.0312,0.9652,0.0000,0.9645,547.0907,0.0326
13,0.9731,0.0016,0.9727,591.1053,0.0289,0.9681,0.0000,0.9675,545.6421,0.0310
14,0.9754,0.0021,0.9751,590.3541,0.0271,0.9668,0.0153,0.9662,546.1959,0.0306
15,0.9773,0.0016,0.9770,589.6968,0.0258,0.9682,0.0000,0.9676,545.3650,0.0310
16,0.9785,0.0026,0.9782,589.3024,0.0249,0.9682,0.0000,0.9676,546.5869,0.0298
17,0.9801,0.0042,0.9798,588.7180,0.0237,0.9653,0.0051,0.9646,546.1882,0.0314
18,0.9814,0.0053,0.9812,588.3481,0.0227,0.9768,0.0102,0.9765,543.4534,0.0242
19,0.9816,0.0079,0.9814,588.1157,0.0224,0.9728,0.0051,0.9725,543.9690,0.0264
