epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8200,0.0000,0.7612,640.6860,0.1530,0.8582,0.0000,0.8297,581.3297,0.1097
1,0.8643,0.0000,0.8460,625.8627,0.1073,0.8764,0.0000,0.8632,575.0113,0.0975
2,0.8775,0.0000,0.8649,622.2095,0.0995,0.8870,0.0000,0.8739,573.6905,0.0935
3,0.8857,0.0000,0.8738,621.0131,0.0967,0.8896,0.0000,0.8769,572.8863,0.0921
4,0.8883,0.0000,0.8765,620.4690,0.0955,0.8917,0.0000,0.8792,572.5630,0.0910
5,0.8892,0.0000,0.8777,620.1140,0.0947,0.8929,0.0000,0.8807,572.1845,0.0904
6,0.8899,0.0000,0.8786,619.9167,0.0942,0.8931,0.0000,0.8815,572.2246,0.0902
7,0.8901,0.0000,0.8790,619.8193,0.0939,0.8935,0.0000,0.8820,572.0761,0.0902
8,0.8905,0.0000,0.8795,619.7513,0.0937,0.8937,0.0000,0.8816,572.0186,0.0901
9,0.8905,0.0000,0.8796,619.6979,0.0936,0.8939,0.0000,0.8820,572.0627,0.0897
10,0.8903,0.0000,0.8793,619.6682,0.0935,0.8940,0.0000,0.8822,572.0234,0.0897
11,0.8901,0.0000,0.8790,619.6676,0.0935,0.8934,0.0000,0.8815,571.9790,0.0898
12,0.8901,0.0000,0.8792,619.6344,0.0934,0.8940,0.0000,0.8820,572.0549,0.0895
13,0.8895,0.0000,0.8785,619.6188,0.0934,0.8923,0.0000,0.8807,571.9947,0.0899
14,0.8894,0.0000,0.8783,619.5930,0.0933,0.8931,0.0000,0.8814,571.9458,0.0895
15,0.8898,0.0000,0.8788,619.5806,0.0933,0.8928,0.0000,0.8811,571.9386,0.0896
16,0.8891,0.0000,0.8779,619.5726,0.0933,0.8929,0.0000,0.8810,571.9299,0.0896
17,0.8894,0.0000,0.8783,619.5434,0.0932,0.8924,0.0000,0.8805,572.0148,0.0895
18,0.8891,0.0000,0.8780,619.5435,0.0932,0.8922,0.0000,0.8801,571.9126,0.0896
19,0.8889,0.0000,0.8777,619.5394,0.0932,0.8923,0.0000,0.8806,571.9085,0.0895
